Timestamp,Thermal,Nuclear
1663,46.52,22
1664,46.52,22
1665,46.52,22
1666,46.52,22
1667,46.52,22
1668,46.52,22
1669,46.52,22
1670,46.52,22
1671,46.52,22
1672,46.52,22
1673,46.52,22
1674,46.52,22
1675,46.52,22
1676,46.52,22
1677,46.52,22
1678,46.52,22
1679,46.52,22
1680,46.52,22
1681,46.52,22
1682,46.52,22
1683,46.52,22
1684,46.52,22
1685,46.52,22
1686,46.52,22
1687,46.52,22
1688,46.52,22
1689,46.52,22
1690,46.52,22
1691,46.52,22
1692,46.52,22
1693,46.52,22
1694,46.52,22
1695,46.52,22
1696,46.52,22
1697,46.52,22
1698,46.52,22
1699,46.52,22
1700,46.52,22
1701,46.52,22
1702,46.52,22
1703,46.52,22
1704,46.52,22
1705,46.52,22
1706,46.52,22
1707,46.52,22
1708,46.52,22
1709,46.52,22
1710,46.52,22
1711,46.52,22
1712,46.52,22
1713,46.52,22
1714,46.52,22
1715,46.52,22
1716,46.52,22
1717,46.52,22
1718,46.52,22
1719,46.52,22
1720,46.52,22
1721,46.52,22
1722,46.52,22
1723,46.52,22
1724,46.52,22
1725,46.52,22
1726,46.52,22
1727,46.52,22
1728,46.52,22
1729,46.52,22
1730,46.52,22
1731,46.52,22
1732,46.52,22
1733,46.52,22
1734,46.52,22
1735,46.52,22
1736,46.52,22
1737,46.52,22
1738,46.52,22
1739,46.52,22
1740,46.52,22
1741,46.52,22
1742,46.52,22
1743,46.52,22
1744,46.52,22
1745,46.52,22
1746,46.52,22
1747,46.52,22
1748,46.52,22
1749,46.52,22
1750,46.52,22
1751,46.52,22
1752,46.52,22
1753,46.52,22
1754,46.52,22
1755,46.52,22
1756,46.52,22
1757,46.52,22
1758,46.52,22
1759,46.52,22
1760,46.52,22
1761,46.52,22
1762,46.52,22
1763,46.52,22
1764,46.52,22
1765,46.52,22
1766,46.52,22
1767,46.52,22
1768,46.52,22
1769,46.52,22
1770,46.52,22
1771,46.52,22
1772,46.52,22
1773,46.52,22
1774,46.52,22
1775,46.52,22
1776,46.52,22
1777,46.52,22
1778,46.52,22
1779,46.52,22
1780,46.52,22
1781,46.52,22
1782,46.52,22
1783,46.52,22
1784,46.52,22
1785,46.52,22
1786,46.52,22
1787,46.52,22
1788,46.52,22
1789,46.52,22
1790,46.52,22
1791,46.52,22
1792,46.52,22
1793,46.52,22
1794,46.52,22
1795,46.52,22
1796,46.52,22
1797,46.52,22
1798,46.52,22
1799,46.52,22
1800,46.52,22
1801,46.52,22
1802,46.52,22
1803,46.52,22
1804,46.52,22
1805,46.52,22
1806,46.52,22
1807,46.52,22
1808,46.52,22
1809,46.52,22
1810,46.52,22
1811,46.52,22
1812,46.52,22
1813,46.52,22
1814,46.52,22
1815,46.52,22
1816,46.52,22
1817,46.52,22
1818,46.52,22
1819,46.52,22
1820,46.52,22
1821,46.52,22
1822,46.52,22
1823,46.52,22
1824,46.52,22
1825,46.52,22
1826,46.52,22
1827,46.52,22
1828,46.52,22
1829,46.52,22
1830,46.52,22
1831,46.52,22
1832,46.52,22
1833,46.52,22
1834,46.52,22
1835,46.52,22
1836,46.52,22
1837,46.52,22
1838,46.52,22
1839,46.52,22
1840,46.52,22
1841,46.52,22
1842,46.52,22
1843,46.52,22
1844,46.52,22
1845,46.52,22
1846,46.52,22
1847,46.52,22
1848,46.52,22
1849,46.52,22
1850,46.52,22
1851,46.52,22
1852,46.52,22
1853,46.52,22
1854,46.52,22
1855,46.52,22
1856,46.52,22
1857,46.52,22
1858,46.52,22
1859,46.52,22
1860,46.52,22
1861,46.52,22
1862,46.52,22
1863,46.52,22
1864,46.52,22
1865,46.52,22
1866,46.52,22
1867,46.52,22
1868,46.52,22
1869,46.52,22
1870,46.52,22
1871,46.52,22
1872,46.52,22
1873,46.52,22
1874,46.52,22
1875,46.52,22
1876,46.52,22
1877,46.52,22
1878,46.52,22
1879,46.52,22
1880,46.52,22
1881,46.52,22
1882,46.52,22
1883,46.52,22
1884,46.52,22
1885,46.52,22
1886,46.52,22
1887,46.52,22
1888,46.52,22
1889,46.52,22
1890,46.52,22
1891,46.52,22
1892,46.52,22
1893,46.52,22
1894,46.52,22
1895,46.52,22
1896,46.52,22
1897,46.52,22
1898,46.52,22
1899,46.52,22
1900,46.52,22
1901,46.52,22
1902,46.52,22
1903,46.52,22
1904,46.52,22
1905,46.52,22
1906,46.52,22
1907,46.52,22
1908,46.52,22
1909,46.52,22
1910,46.52,22
1911,46.52,22
1912,46.52,22
1913,46.52,22
1914,46.52,22
1915,46.52,22
1916,46.52,22
1917,46.52,22
1918,46.52,22
1919,46.52,22
1920,46.52,22
1921,46.52,22
1922,46.52,22
1923,46.52,22
1924,46.52,22
1925,46.52,22
1926,46.52,22
1927,46.52,22
1928,46.52,22
1929,46.52,22
1930,46.52,22
1931,46.52,22
1932,46.52,22
1933,46.52,22
1934,46.52,22
1935,46.52,22
1936,46.52,22
1937,46.52,22
1938,46.52,22
1939,46.52,22
1940,46.52,22
1941,46.52,22
1942,46.52,22
1943,46.52,22
1944,46.52,22
1945,46.52,22
1946,46.52,22
1947,46.52,22
1948,46.52,22
1949,46.52,22
1950,46.52,22
1951,46.52,22
1952,46.52,22
1953,46.52,22
1954,46.52,22
1955,46.52,22
1956,46.52,22
1957,46.52,22
1958,46.52,22
1959,46.52,22
1960,46.52,22
1961,46.52,22
1962,46.52,22
1963,46.52,22
1964,46.52,22
1965,46.52,22
1966,46.52,22
1967,46.52,22
1968,46.52,22
1969,46.52,22
1970,46.52,22
1971,46.52,22
1972,46.52,22
1973,46.52,22
1974,46.52,22
1975,46.52,22
1976,46.52,22
1977,46.52,22
1978,46.52,22
1979,46.52,22
1980,46.52,22
1981,46.52,22
1982,46.52,22
1983,46.52,22
1984,46.52,22
1985,46.52,22
1986,46.52,22
1987,46.52,22
1988,46.52,22
1989,46.52,22
1990,46.52,22
1991,46.52,22
1992,46.52,22
1993,46.52,22
1994,46.52,22
1995,46.52,22
1996,46.52,22
1997,46.52,22
1998,46.52,22
1999,46.52,22
2000,46.52,22
2001,46.52,22
2002,46.52,22
2003,46.52,22
2004,46.52,22
2005,46.52,22
2006,46.52,22
2007,46.52,22
2008,46.52,22
2009,46.52,22
2010,46.52,22
2011,46.52,22
2012,46.52,22
2013,46.52,22
2014,46.52,22
2015,46.52,22
2016,46.52,22
2017,46.52,22
2018,46.52,22
2019,46.52,22
2020,46.52,22
2021,46.52,22
2022,46.52,22
2023,46.52,22
2024,46.52,22
2025,46.52,22
2026,46.52,22
2027,46.52,22
2028,46.52,22
2029,46.52,22
2030,46.52,22
2031,46.52,22
2032,46.52,22
2033,46.52,22
2034,46.52,22
2035,46.52,22
2036,46.52,22
2037,46.52,22
2038,46.52,22
2039,46.52,22
2040,46.52,22
2041,46.52,22
2042,46.52,22
2043,46.52,22
2044,46.52,22
2045,46.52,22
2046,46.52,22
2047,46.52,22
2048,46.52,22
2049,46.52,22
2050,46.52,22
2051,46.52,22
2052,46.52,22
2053,46.52,22
2054,46.52,22
2055,46.52,22
2056,46.52,22
2057,46.52,22
2058,46.52,22
2059,46.52,22
2060,46.52,22
2061,46.52,22
2062,46.52,22
2063,46.52,22
2064,46.52,22
2065,46.52,22
2066,46.52,22
2067,46.52,22
2068,46.52,22
2069,46.52,22
2070,46.52,22
2071,46.52,22
2072,46.52,22
2073,46.52,22
2074,46.52,22
2075,46.52,22
2076,46.52,22
2077,46.52,22
2078,46.52,22
2079,46.52,22
2080,46.52,22
2081,46.52,22
2082,46.52,22
2083,46.52,22
2084,46.52,22
2085,46.52,22
2086,46.52,22
2087,46.52,22
2088,46.52,22
2089,46.52,22
2090,46.52,22
2091,46.52,22
2092,46.52,22
2093,46.52,22
2094,46.52,22
2095,46.52,22
2096,46.52,22
2097,46.52,22
2098,46.52,22
2099,46.52,22
2100,46.52,22
2101,46.52,22
2102,46.52,22
2103,46.52,22
2104,46.52,22
2105,46.52,22
2106,46.52,22
2107,46.52,22
2108,46.52,22
2109,46.52,22
2110,46.52,22
2111,46.52,22
2112,46.52,22
2113,46.52,22
2114,46.52,22
2115,46.52,22
2116,46.52,22
2117,46.52,22
2118,46.52,22
2119,46.52,22
2120,46.52,22
2121,46.52,22
2122,46.52,22
2123,46.52,22
2124,46.52,22
2125,46.52,22
2126,46.52,22
2127,46.52,22
2128,46.52,22
2129,46.52,22
2130,46.52,22
2131,46.52,22
2132,46.52,22
2133,46.52,22
2134,46.52,22
2135,46.52,22
2136,46.52,22
2137,46.52,22
2138,46.52,22
2139,46.52,22
2140,46.52,22
2141,46.52,22
2142,46.52,22
2143,46.52,22
2144,46.52,22
2145,46.52,22
2146,46.52,22
2147,46.52,22
2148,46.52,22
2149,46.52,22
2150,46.52,22
2151,46.52,22
2152,46.52,22
2153,46.52,22
2154,46.52,22
2155,46.52,22
2156,46.52,22
2157,46.52,22
2158,46.52,22
2159,46.52,22
2160,46.52,22
2161,46.52,22
2162,46.52,22
2163,46.52,22
2164,46.52,22
2165,46.52,22
2166,46.52,22
2167,46.52,22
2168,46.52,22
2169,46.52,22
2170,46.52,22
2171,46.52,22
2172,46.52,22
2173,46.52,22
2174,46.52,22
2175,46.52,22
2176,46.52,22
2177,46.52,22
2178,46.52,22
2179,46.52,22
2180,46.52,22
2181,46.52,22
2182,46.52,22
2183,46.52,22
2184,46.52,22
2185,46.52,22
2186,46.52,22
2187,46.52,22
2188,46.52,22
2189,46.52,22
2190,46.52,22
2191,46.52,22
2192,46.52,22
2193,46.52,22
2194,46.52,22
2195,46.52,22
2196,46.52,22
2197,46.52,22
2198,46.52,22
2199,46.52,22
2200,46.52,22
2201,46.52,22
2202,46.52,22
2203,46.52,22
2204,46.52,22
2205,46.52,22
2206,46.52,22
2207,46.52,22
2208,46.52,22
2209,46.52,22
2210,46.52,22
2211,46.52,22
2212,46.52,22
2213,46.52,22
2214,46.52,22
2215,46.52,22
2216,46.52,22
2217,46.52,22
2218,46.52,22
2219,46.52,22
2220,46.52,22
2221,46.52,22
2222,46.52,22
2223,46.52,22
2224,46.52,22
2225,46.52,22
2226,46.52,22
2227,46.52,22
2228,46.52,22
2229,46.52,22
2230,46.52,22
2231,46.52,22
2232,46.52,22
2233,46.52,22
2234,46.52,22
2235,46.52,22
2236,46.52,22
2237,46.52,22
2238,46.52,22
2239,46.52,22
2240,46.52,22
2241,46.52,22
2242,46.52,22
2243,46.52,22
2244,46.52,22
2245,46.52,22
2246,46.52,22
2247,46.52,22
2248,46.52,22
2249,46.52,22
2250,46.52,22
2251,46.52,22
2252,46.52,22
2253,46.52,22
2254,46.52,22
2255,46.52,22
2256,46.52,22
2257,46.52,22
2258,46.52,22
2259,46.52,22
2260,46.52,22
2261,46.52,22
2262,46.52,22
2263,46.52,22
2264,46.52,22
2265,46.52,22
2266,46.52,22
2267,46.52,22
2268,46.52,22
2269,46.52,22
2270,46.52,22
2271,46.52,22
2272,46.52,22
2273,46.52,22
2274,46.52,22
2275,46.52,22
2276,46.52,22
2277,46.52,22
2278,46.52,22
2279,46.52,22
2280,46.52,22
2281,46.52,22
2282,46.52,22
2283,46.52,22
2284,46.52,22
2285,46.52,22
2286,46.52,22
2287,46.52,22
2288,46.52,22
2289,46.52,22
2290,46.52,22
2291,46.52,22
2292,46.52,22
2293,46.52,22
2294,46.52,22
2295,46.52,22
2296,46.52,22
2297,46.52,22
2298,46.52,22
2299,46.52,22
2300,46.52,22
2301,46.52,22
2302,46.52,22
2303,46.52,22
2304,46.52,22
2305,46.52,22
2306,46.52,22
2307,46.52,22
2308,46.52,22
2309,46.52,22
2310,46.52,22
2311,46.52,22
2312,46.52,22
2313,46.52,22
2314,46.52,22
2315,46.52,22
2316,46.52,22
2317,46.52,22
2318,46.52,22
2319,46.52,22
2320,46.52,22
2321,46.52,22
2322,46.52,22
2323,46.52,22
2324,46.52,22
2325,46.52,22
2326,46.52,22
2327,46.52,22
2328,46.52,22
2329,46.52,22
2330,46.52,22
2331,46.52,22
2332,46.52,22
2333,46.52,22
2334,46.52,22
2335,46.52,22
2336,46.52,22
2337,46.52,22
2338,46.52,22
2339,46.52,22
2340,46.52,22
2341,46.52,22
2342,46.52,22
2343,46.52,22
2344,46.52,22
2345,46.52,22
2346,46.52,22
2347,46.52,22
2348,46.52,22
2349,46.52,22
2350,46.52,22
2351,46.52,22
2352,46.52,22
2353,46.52,22
2354,46.52,22
2355,46.52,22
2356,46.52,22
2357,46.52,22
2358,46.52,22
2359,46.52,22
2360,46.52,22
2361,46.52,22
2362,46.52,22
2363,46.52,22
2364,46.52,22
2365,46.52,22
2366,46.52,22
2367,46.52,22
2368,46.52,22
2369,46.52,22
2370,46.52,22
2371,46.52,22
2372,46.52,22
2373,46.52,22
2374,46.52,22
2375,46.52,22
2376,46.52,22
2377,46.52,22
2378,46.52,22
2379,46.52,22
2380,46.52,22
2381,46.52,22
2382,46.52,22
2383,46.52,22
2384,46.52,22
2385,46.52,22
2386,46.52,22
2387,46.52,22
2388,46.52,22
2389,46.52,22
2390,46.52,22
2391,46.52,22
2392,46.52,22
2393,46.52,22
2394,46.52,22
2395,46.52,22
2396,46.52,22
2397,46.52,22
2398,46.52,22
2399,46.52,22
2400,46.52,22
2401,46.52,22
2402,46.52,22
2403,46.52,22
2404,46.52,22
2405,46.52,22
2406,46.52,22
2407,46.52,22
2408,46.52,22
2409,46.52,22
2410,46.52,22
2411,46.52,22
2412,46.52,22
2413,46.52,22
2414,46.52,22
2415,46.52,22
2416,46.52,22
2417,46.52,22
2418,46.52,22
2419,46.52,22
2420,46.52,22
2421,46.52,22
2422,46.52,22
2423,46.52,22
2424,46.52,22
2425,46.52,22
2426,46.52,22
2427,46.52,22
2428,46.52,22
2429,46.52,22
2430,46.52,22
2431,46.52,22
2432,46.52,22
2433,46.52,22
2434,46.52,22
2435,46.52,22
2436,46.52,22
2437,46.52,22
2438,46.52,22
2439,46.52,22
2440,46.52,22
2441,46.52,22
2442,46.52,22
2443,46.52,22
2444,46.52,22
2445,46.52,22
2446,46.52,22
2447,46.52,22
2448,46.52,22
2449,46.52,22
2450,46.52,22
2451,46.52,22
2452,46.52,22
2453,46.52,22
2454,46.52,22
2455,46.52,22
2456,46.52,22
2457,46.52,22
2458,46.52,22
2459,46.52,22
2460,46.52,22
2461,46.52,22
2462,46.52,22
2463,46.52,22
2464,46.52,22
2465,46.52,22
2466,46.52,22
2467,46.52,22
2468,46.52,22
2469,46.52,22
2470,46.52,22
2471,46.52,22
2472,46.52,22
2473,46.52,22
2474,46.52,22
2475,46.52,22
2476,46.52,22
2477,46.52,22
2478,46.52,22
2479,46.52,22
2480,46.52,22
2481,46.52,22
2482,46.52,22
2483,46.52,22
2484,46.52,22
2485,46.52,22
2486,46.52,22
2487,46.52,22
2488,46.52,22
2489,46.52,22
2490,46.52,22
2491,46.52,22
2492,46.52,22
2493,46.52,22
2494,46.52,22
2495,46.52,22
2496,46.52,22
2497,46.52,22
2498,46.52,22
2499,46.52,22
2500,46.52,22
2501,46.52,22
2502,46.52,22
2503,46.52,22
2504,46.52,22
2505,46.52,22
2506,46.52,22
2507,46.52,22
2508,46.52,22
2509,46.52,22
2510,46.52,22
2511,46.52,22
2512,46.52,22
2513,46.52,22
2514,46.52,22
2515,46.52,22
2516,46.52,22
2517,46.52,22
2518,46.52,22
2519,46.52,22
2520,46.52,22
2521,46.52,22
2522,46.52,22
2523,46.52,22
2524,46.52,22
2525,46.52,22
2526,46.52,22
2527,46.52,22
2528,46.52,22
2529,46.52,22
2530,46.52,22
2531,46.52,22
2532,46.52,22
2533,46.52,22
2534,46.52,22
2535,46.52,22
2536,46.52,22
2537,46.52,22
2538,46.52,22
2539,46.52,22
2540,46.52,22
2541,46.52,22
2542,46.52,22
2543,46.52,22
2544,46.52,22
2545,46.52,22
2546,46.52,22
2547,46.52,22
2548,46.52,22
2549,46.52,22
2550,46.52,22
2551,46.52,22
2552,46.52,22
2553,46.52,22
2554,46.52,22
2555,46.52,22
2556,46.52,22
2557,46.52,22
2558,46.52,22
2559,46.52,22
2560,46.52,22
2561,46.52,22
2562,46.52,22
2563,46.52,22
2564,46.52,22
2565,46.52,22
2566,46.52,22
2567,46.52,22
2568,46.52,22
2569,46.52,22
2570,46.52,22
2571,46.52,22
2572,46.52,22
2573,46.52,22
2574,46.52,22
2575,46.52,22
2576,46.52,22
2577,46.52,22
2578,46.52,22
2579,46.52,22
2580,46.52,22
2581,46.52,22
2582,46.52,22
2583,46.52,22
2584,46.52,22
2585,46.52,22
2586,46.52,22
2587,46.52,22
2588,46.52,22
2589,46.52,22
2590,46.52,22
2591,46.52,22
2592,46.52,22
2593,46.52,22
2594,46.52,22
2595,46.52,22
2596,46.52,22
2597,46.52,22
2598,46.52,22
2599,46.52,22
2600,46.52,22
2601,46.52,22
2602,46.52,22
2603,46.52,22
2604,46.52,22
2605,46.52,22
2606,46.52,22
2607,46.52,22
2608,46.52,22
2609,46.52,22
2610,46.52,22
2611,46.52,22
2612,46.52,22
2613,46.52,22
2614,46.52,22
2615,46.52,22
2616,46.52,22
2617,46.52,22
2618,46.52,22
2619,46.52,22
2620,46.52,22
2621,46.52,22
2622,46.52,22
2623,46.52,22
2624,46.52,22
2625,46.52,22
2626,46.52,22
2627,46.52,22
2628,46.52,22
2629,46.52,22
2630,46.52,22
2631,46.52,22
2632,46.52,22
2633,46.52,22
2634,46.52,22
2635,46.52,22
2636,46.52,22
2637,46.52,22
2638,46.52,22
2639,46.52,22
2640,46.52,22
2641,46.52,22
2642,46.52,22
2643,46.52,22
2644,46.52,22
2645,46.52,22
2646,46.52,22
2647,46.52,22
2648,46.52,22
2649,46.52,22
2650,46.52,22
2651,46.52,22
2652,46.52,22
2653,46.52,22
2654,46.52,22
2655,46.52,22
2656,46.52,22
2657,46.52,22
2658,46.52,22
2659,46.52,22
2660,46.52,22
2661,46.52,22
2662,46.52,22
2663,46.52,22
2664,46.52,22
2665,46.52,22
2666,46.52,22
2667,46.52,22
2668,46.52,22
2669,46.52,22
2670,46.52,22
2671,46.52,22
2672,46.52,22
2673,46.52,22
2674,46.52,22
2675,46.52,22
2676,46.52,22
2677,46.52,22
2678,46.52,22
2679,46.52,22
2680,46.52,22
2681,46.52,22
2682,46.52,22
2683,46.52,22
2684,46.52,22
2685,46.52,22
2686,46.52,22
2687,46.52,22
2688,46.52,22
2689,46.52,22
2690,46.52,22
2691,46.52,22
2692,46.52,22
2693,46.52,22
2694,46.52,22
2695,46.52,22
2696,46.52,22
2697,46.52,22
2698,46.52,22
2699,46.52,22
2700,46.52,22
2701,46.52,22
2702,46.52,22
2703,46.52,22
2704,46.52,22
2705,46.52,22
2706,46.52,22
2707,46.52,22
2708,46.52,22
2709,46.52,22
2710,46.52,22
2711,46.52,22
2712,46.52,22
2713,46.52,22
2714,46.52,22
2715,46.52,22
2716,46.52,22
2717,46.52,22
2718,46.52,22
2719,46.52,22
2720,46.52,22
2721,46.52,22
2722,46.52,22
2723,46.52,22
2724,46.52,22
2725,46.52,22
2726,46.52,22
2727,46.52,22
2728,46.52,22
2729,46.52,22
2730,46.52,22
2731,46.52,22
2732,46.52,22
2733,46.52,22
2734,46.52,22
2735,46.52,22
2736,46.52,22
2737,46.52,22
2738,46.52,22
2739,46.52,22
2740,46.52,22
2741,46.52,22
2742,46.52,22
2743,46.52,22
2744,46.52,22
2745,46.52,22
2746,46.52,22
2747,46.52,22
2748,46.52,22
2749,46.52,22
2750,46.52,22
2751,46.52,22
2752,46.52,22
2753,46.52,22
2754,46.52,22
2755,46.52,22
2756,46.52,22
2757,46.52,22
2758,46.52,22
2759,46.52,22
2760,46.52,22
2761,46.52,22
2762,46.52,22
2763,46.52,22
2764,46.52,22
2765,46.52,22
2766,46.52,22
2767,46.52,22
2768,46.52,22
2769,46.52,22
2770,46.52,22
2771,46.52,22
2772,46.52,22
2773,46.52,22
2774,46.52,22
2775,46.52,22
2776,46.52,22
2777,46.52,22
2778,46.52,22
2779,46.52,22
2780,46.52,22
2781,46.52,22
2782,46.52,22
2783,46.52,22
2784,46.52,22
2785,46.52,22
2786,46.52,22
2787,46.52,22
2788,46.52,22
2789,46.52,22
2790,46.52,22
2791,46.52,22
2792,46.52,22
2793,46.52,22
2794,46.52,22
2795,46.52,22
2796,46.52,22
2797,46.52,22
2798,46.52,22
2799,46.52,22
2800,46.52,22
2801,46.52,22
2802,46.52,22
2803,46.52,22
2804,46.52,22
2805,46.52,22
2806,46.52,22
2807,46.52,22
2808,46.52,22
2809,46.52,22
2810,46.52,22
2811,46.52,22
2812,46.52,22
2813,46.52,22
2814,46.52,22
2815,46.52,22
2816,46.52,22
2817,46.52,22
2818,46.52,22
2819,46.52,22
2820,46.52,22
2821,46.52,22
2822,46.52,22
2823,46.52,22
2824,46.52,22
2825,46.52,22
2826,46.52,22
2827,46.52,22
2828,46.52,22
2829,46.52,22
2830,46.52,22
2831,46.52,22
2832,46.52,22
2833,46.52,22
2834,46.52,22
2835,46.52,22
2836,46.52,22
2837,46.52,22
2838,46.52,22
2839,46.52,22
2840,46.52,22
2841,46.52,22
2842,46.52,22
2843,46.52,22
2844,46.52,22
2845,46.52,22
2846,46.52,22
2847,46.52,22
2848,46.52,22
2849,46.52,22
2850,46.52,22
2851,46.52,22
2852,46.52,22
2853,46.52,22
2854,46.52,22
2855,46.52,22
2856,46.52,22
2857,46.52,22
2858,46.52,22
2859,46.52,22
2860,46.52,22
2861,46.52,22
2862,46.52,22
2863,46.52,22
2864,46.52,22
2865,46.52,22
2866,46.52,22
2867,46.52,22
2868,46.52,22
2869,46.52,22
2870,46.52,22
2871,46.52,22
2872,46.52,22
2873,46.52,22
2874,46.52,22
2875,46.52,22
2876,46.52,22
2877,46.52,22
2878,46.52,22
2879,46.52,22
2880,46.52,22
2881,46.52,22
2882,46.52,22
2883,46.52,22
2884,46.52,22
2885,46.52,22
2886,46.52,22
2887,46.52,22
2888,46.52,22
2889,46.52,22
2890,46.52,22
2891,46.52,22
2892,46.52,22
2893,46.52,22
2894,46.52,22
2895,46.52,22
2896,46.52,22
2897,46.52,22
2898,46.52,22
2899,46.52,22
2900,46.52,22
2901,46.52,22
2902,46.52,22
2903,46.52,22
2904,46.52,22
2905,46.52,22
2906,46.52,22
2907,46.52,22
2908,46.52,22
2909,46.52,22
2910,46.52,22
2911,46.52,22
2912,46.52,22
2913,46.52,22
2914,46.52,22
2915,46.52,22
2916,46.52,22
2917,46.52,22
2918,46.52,22
2919,46.52,22
2920,46.52,22
2921,46.52,22
2922,46.52,22
2923,46.52,22
2924,46.52,22
2925,46.52,22
2926,46.52,22
2927,46.52,22
2928,46.52,22
2929,46.52,22
2930,46.52,22
2931,46.52,22
2932,46.52,22
2933,46.52,22
2934,46.52,22
2935,46.52,22
2936,46.52,22
2937,46.52,22
2938,46.52,22
2939,46.52,22
2940,46.52,22
2941,46.52,22
2942,46.52,22
2943,46.52,22
2944,46.52,22
2945,46.52,22
2946,46.52,22
2947,46.52,22
2948,46.52,22
2949,46.52,22
2950,46.52,22
2951,46.52,22
2952,46.52,22
2953,46.52,22
2954,46.52,22
2955,46.52,22
2956,46.52,22
2957,46.52,22
2958,46.52,22
2959,46.52,22
2960,46.52,22
2961,46.52,22
2962,46.52,22
2963,46.52,22
2964,46.52,22
2965,46.52,22
2966,46.52,22
2967,46.52,22
2968,46.52,22
2969,46.52,22
2970,46.52,22
2971,46.52,22
2972,46.52,22
2973,46.52,22
2974,46.52,22
2975,46.52,22
2976,46.52,22
2977,46.52,22
2978,46.52,22
2979,46.52,22
2980,46.52,22
2981,46.52,22
2982,46.52,22
2983,46.52,22
2984,46.52,22
2985,46.52,22
2986,46.52,22
2987,46.52,22
2988,46.52,22
2989,46.52,22
2990,46.52,22
2991,46.52,22
2992,46.52,22
2993,46.52,22
2994,46.52,22
2995,46.52,22
2996,46.52,22
2997,46.52,22
2998,46.52,22
2999,46.52,22
3000,46.52,22
3001,46.52,22
3002,46.52,22
3003,46.52,22
3004,46.52,22
3005,46.52,22
3006,46.52,22
3007,46.52,22
3008,46.52,22
3009,46.52,22
3010,46.52,22
3011,46.52,22
3012,46.52,22
3013,46.52,22
3014,46.52,22
3015,46.52,22
3016,46.52,22
3017,46.52,22
3018,46.52,22
3019,46.52,22
3020,46.52,22
3021,46.52,22
3022,46.52,22
3023,46.52,22
3024,46.52,22
3025,46.52,22
3026,46.52,22
3027,46.52,22
3028,46.52,22
3029,46.52,22
3030,46.52,22
3031,46.52,22
3032,46.52,22
3033,46.52,22
3034,46.52,22
3035,46.52,22
3036,46.52,22
3037,46.52,22
3038,46.52,22
3039,46.52,22
3040,46.52,22
3041,46.52,22
3042,46.52,22
3043,46.52,22
3044,46.52,22
3045,46.52,22
3046,46.52,22
3047,46.52,22
3048,46.52,22
3049,46.52,22
3050,46.52,22
3051,46.52,22
3052,46.52,22
3053,46.52,22
3054,46.52,22
3055,46.52,22
3056,46.52,22
3057,46.52,22
3058,46.52,22
3059,46.52,22
3060,46.52,22
3061,46.52,22
3062,46.52,22
3063,46.52,22
3064,46.52,22
3065,46.52,22
3066,46.52,22
3067,46.52,22
3068,46.52,22
3069,46.52,22
3070,46.52,22
3071,46.52,22
3072,46.52,22
3073,46.52,22
3074,46.52,22
3075,46.52,22
3076,46.52,22
3077,46.52,22
3078,46.52,22
3079,46.52,22
3080,46.52,22
3081,46.52,22
3082,46.52,22
3083,46.52,22
3084,46.52,22
3085,46.52,22
3086,46.52,22
3087,46.52,22
3088,46.52,22
3089,46.52,22
3090,46.52,22
3091,46.52,22
3092,46.52,22
3093,46.52,22
3094,46.52,22
3095,46.52,22
3096,46.52,22
3097,46.52,22
3098,46.52,22
3099,46.52,22
3100,46.52,22
3101,46.52,22
3102,46.52,22
3103,46.52,22
3104,46.52,22
3105,46.52,22
3106,46.52,22
3107,46.52,22
3108,46.52,22
3109,46.52,22
3110,46.52,22
3111,46.52,22
3112,46.52,22
3113,46.52,22
3114,46.52,22
3115,46.52,22
3116,46.52,22
3117,46.52,22
3118,46.52,22
3119,46.52,22
3120,46.52,22
3121,46.52,22
3122,46.52,22
3123,46.52,22
3124,46.52,22
3125,46.52,22
3126,46.52,22
3127,46.52,22
3128,46.52,22
3129,46.52,22
3130,46.52,22
3131,46.52,22
3132,46.52,22
3133,46.52,22
3134,46.52,22
3135,46.52,22
3136,46.52,22
3137,46.52,22
3138,46.52,22
3139,46.52,22
3140,46.52,22
3141,46.52,22
3142,46.52,22
3143,46.52,22
3144,46.52,22
3145,46.52,22
3146,46.52,22
3147,46.52,22
3148,46.52,22
3149,46.52,22
3150,46.52,22
3151,46.52,22
3152,46.52,22
3153,46.52,22
3154,46.52,22
3155,46.52,22
3156,46.52,22
3157,46.52,22
3158,46.52,22
3159,46.52,22
3160,46.52,22
3161,46.52,22
3162,46.52,22
3163,46.52,22
3164,46.52,22
3165,46.52,22
3166,46.52,22
3167,46.52,22
3168,46.52,22
3169,46.52,22
3170,46.52,22
3171,46.52,22
3172,46.52,22
3173,46.52,22
3174,46.52,22
3175,46.52,22
3176,46.52,22
3177,46.52,22
3178,46.52,22
3179,46.52,22
3180,46.52,22
3181,46.52,22
3182,46.52,22
3183,46.52,22
3184,46.52,22
3185,46.52,22
3186,46.52,22
3187,46.52,22
3188,46.52,22
3189,46.52,22
3190,46.52,22
3191,46.52,22
3192,46.52,22
3193,46.52,22
3194,46.52,22
3195,46.52,22
3196,46.52,22
3197,46.52,22
3198,46.52,22
3199,46.52,22
3200,46.52,22
3201,46.52,22
3202,46.52,22
3203,46.52,22
3204,46.52,22
3205,46.52,22
3206,46.52,22
3207,46.52,22
3208,46.52,22
3209,46.52,22
3210,46.52,22
3211,46.52,22
3212,46.52,22
3213,46.52,22
3214,46.52,22
3215,46.52,22
