Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
107,249.3741,719.751,341.4782,197.7345,155.1433,68.8422,0.0,1097.0314,924.7857
108,249.8169,709.4143,334.2806,196.1238,153.3394,70.5019,0.0,1099.5713,926.8062
109,249.8871,696.495,326.5886,190.0098,150.6415,72.0309,0.0,1097.8928,930.7503
110,248.5358,683.3811,323.1636,190.0075,148.0351,74.338,0.0,1093.502,931.1156
111,247.1482,677.1572,320.6872,191.2859,147.6909,78.0111,0.0,1090.2464,923.9793
112,245.5958,670.9337,320.1113,191.7909,147.9431,86.3147,0.0,1088.3007,916.7858
113,244.9036,675.3695,320.3602,188.5214,149.7685,89.3257,0.0,1090.2894,916.3985
114,244.3959,676.1608,319.3819,187.3009,150.1762,92.3688,0.0,1092.9466,923.4089
115,244.8644,678.3235,318.1338,187.7844,149.8516,90.6261,0.0,1091.1899,928.891
116,245.5853,675.5754,317.4985,188.3853,149.0183,88.9414,0.0,1089.367,932.5595
117,245.8213,660.0995,310.1747,186.2643,146.7953,83.3938,0.0,1088.7534,934.503
118,245.1613,635.1267,295.6056,181.7037,143.2849,77.6679,0.0,1085.0138,883.9054
119,243.6309,595.3365,273.9202,172.8831,136.8779,68.5147,0.0,1079.0082,764.082
120,242.6394,539.3065,241.5522,158.841,127.0617,56.9672,0.0,963.6783,620.2171
121,239.7797,490.7539,208.618,146.8638,119.2244,45.0865,0.0,864.0177,494.1274
122,238.138,457.9015,189.7329,137.6084,112.272,41.9149,0.0,815.0402,435.98
123,237.2678,443.1062,180.5472,131.639,109.1447,36.1951,0.0,794.166,407.5233
124,236.6683,439.2937,177.2131,128.781,108.1959,30.3374,0.0,786.9732,406.5405
125,236.3408,444.57,177.0119,129.5267,108.9195,28.0391,0.0,794.7255,428.0874
126,237.4435,470.4822,188.6329,135.7714,112.9973,33.3345,0.0,870.2909,513.1466
127,242.0281,552.9797,233.65,153.1606,126.9364,54.0064,0.0,1069.1483,731.0271
128,247.1032,654.0131,298.1892,180.1471,143.3886,72.5315,0.0,1091.3132,940.582
129,249.2117,699.051,332.6649,193.3635,151.394,77.0676,0.0,1101.7584,939.7954
130,250.0126,712.4206,342.1206,196.8215,154.8773,77.4121,0.0,1111.7293,937.9391
131,250.3295,719.4252,346.5068,198.8494,155.4349,76.4286,0.0,1119.9448,941.5031
132,251.6848,707.7339,339.9593,197.2959,153.5795,72.2562,0.0,1128.9381,941.0621
133,251.4132,693.9081,330.263,190.7764,150.8658,69.8658,0.0,1130.725,943.716
134,250.8674,682.5992,325.4744,190.6897,148.2223,68.397,0.0,1127.5843,944.8354
135,251.4022,677.5294,322.8099,191.9367,147.9714,65.3766,0.0,1121.4746,937.9134
136,250.0223,672.8343,322.36,192.4598,148.2754,72.7981,0.0,1118.1468,932.8314
137,249.3611,678.9872,322.8708,188.9803,150.0603,77.3919,0.0,1122.8818,930.4127
138,249.7693,682.0433,321.1299,187.5837,150.281,82.3193,0.0,1130.515,937.1581
139,250.1496,685.4095,318.9525,187.8008,149.8646,79.1232,0.0,1134.1223,943.1999
140,250.0646,683.1301,317.1503,188.2668,149.0308,74.1023,0.0,1136.8739,946.0159
141,249.2325,669.6699,309.0738,186.2552,146.9019,66.8931,0.0,1135.4173,930.1945
142,248.4652,647.4268,293.9318,181.5624,143.4813,58.7464,0.0,1129.9433,826.6632
143,246.3337,608.4897,271.9494,172.1886,136.9823,46.0628,0.0,1091.2161,698.8934
144,243.8853,554.1987,239.4657,157.5778,127.0271,31.3869,0.0,959.4088,578.6641
145,240.1805,495.7174,206.6176,140.9177,119.1036,14.5938,0.0,856.5102,482.9947
146,237.6354,466.8668,188.7588,131.4036,112.0591,14.1309,0.0,807.5645,445.9636
147,235.8049,456.1996,179.4748,125.7437,108.9314,16.9166,0.0,786.9528,441.6082
148,234.0606,457.1662,176.1287,123.5038,108.0263,18.6614,0.0,780.051,458.0057
149,233.2586,463.0811,176.2382,125.0753,108.7952,23.2159,0.0,789.2562,486.6565
150,233.4433,487.2907,187.7725,132.3941,113.0116,30.5471,0.0,867.7859,592.2315
151,236.0775,569.6303,233.1538,151.1206,127.3687,50.7043,0.0,1070.6218,817.2031
152,240.2784,670.3987,297.8009,179.3281,144.2959,71.3413,0.0,1080.4055,916.9951
153,242.3756,713.2239,331.4708,192.8575,152.3094,81.5443,0.0,1085.4185,918.3509
154,243.0455,721.6054,339.739,196.1302,155.5618,87.4946,0.0,1089.4787,918.9673
155,244.0273,722.9754,344.0702,197.9253,155.9345,91.864,0.0,1099.5875,925.7909
156,245.9637,706.3132,336.5796,196.4039,153.9831,94.5284,0.0,1107.4911,931.2061
157,246.8829,688.5456,327.3781,189.8958,151.1794,98.2872,0.0,1106.3399,935.7603
158,246.8035,673.8848,323.3289,189.9717,148.5729,99.4338,0.0,1103.5235,933.6686
159,246.2484,669.1951,320.8939,191.2072,148.2264,96.6724,0.0,1100.9715,923.995
160,246.1191,665.6432,320.25,191.7493,148.532,101.3727,0.0,1102.2103,916.2804
161,247.0279,671.7949,320.0773,188.1684,150.3221,103.7895,0.0,1111.7822,916.4664
162,247.5142,673.6313,318.0459,186.7585,150.499,108.5123,0.0,1125.928,923.0902
163,247.8747,674.7055,315.9657,187.1426,149.9428,107.348,0.0,1132.8851,929.5427
164,247.7979,671.6813,314.5664,187.665,149.1077,103.223,0.0,1134.9546,935.37
165,247.0137,657.5308,306.8489,185.5181,146.9317,90.967,0.0,1133.0368,940.2883
166,244.6611,635.0268,291.8167,180.7058,143.5089,78.9221,0.0,1127.9691,847.8247
167,241.2389,596.6986,269.7657,171.8044,136.961,64.2267,0.0,1083.5073,709.6716
168,238.7119,540.8519,237.0475,157.2995,126.8654,47.9625,0.0,951.8615,563.2831
169,235.5677,470.6629,200.4486,142.6221,116.1495,29.9035,0.0,850.1758,441.9075
170,233.6408,437.7046,181.9911,133.1219,109.2469,27.078,0.0,800.7285,377.156
171,233.2303,421.655,172.3194,127.4894,106.1227,27.9257,0.0,779.7243,345.8021
172,233.1982,420.114,168.9393,124.2574,105.2178,27.7812,0.0,772.5979,342.5971
173,233.5714,428.8628,169.6677,125.0164,105.942,26.4919,0.0,781.3174,363.7213
174,235.2733,456.0345,182.4855,131.9462,110.1083,32.8143,0.0,859.7206,452.8477
175,239.4281,540.9805,226.7878,150.2613,124.2222,51.8225,0.0,1066.4892,679.3797
176,243.7265,643.4255,289.0668,177.886,140.8535,69.1889,0.0,1120.6638,911.2492
177,245.3999,686.9559,321.5461,191.0936,148.7187,71.4028,0.0,1132.5427,957.5222
178,246.0912,698.6171,329.3708,194.4796,151.8743,69.4014,0.0,1143.273,956.5931
179,247.4049,703.5118,331.9721,196.2726,152.2931,66.9491,0.0,1153.3423,959.0166
180,248.9625,690.5809,325.2781,194.1495,150.3031,59.3348,0.0,1157.9106,962.6333
181,249.4162,676.9466,316.6213,187.7449,147.5521,57.174,0.0,1162.7107,968.0285
182,248.9898,664.3998,313.0537,187.8125,144.9501,54.9739,0.0,1160.4698,969.3412
