Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
106,5546.3389,5841.0126,4598.3348,3009.6648,2688.9886,1714.0688,2477.3047,13327.8435,3466.1331
107,5588.299,5884.304,4637.8673,3036.8541,2701.3215,1711.4033,2484.0483,13571.7281,3516.2202
108,5538.7169,5807.9603,4580.2999,3017.7735,2672.6601,1696.6721,2459.5345,13574.6338,3505.9049
109,5485.9865,5724.0022,4502.9464,2947.8532,2629.9355,1687.9382,2422.1034,13442.3101,3448.0512
110,5418.833,5643.7396,4464.7525,2947.6811,2588.6571,1682.3455,2390.2845,13232.7488,3411.3177
111,5374.7372,5601.8126,4440.9123,2961.067,2582.8442,1667.2653,2381.1781,13077.3642,3357.1064
112,5361.8486,5564.2477,4437.0111,2966.4531,2587.4644,1690.8976,2402.2898,13069.3268,3342.0082
113,5411.2977,5594.0267,4443.0741,2929.9677,2616.4669,1704.6593,2433.4938,13152.2856,3348.6468
114,5427.4887,5606.2881,4434.3108,2917.3598,2622.5041,1722.4786,2461.3194,13416.9085,3411.7875
115,5401.3264,5618.9715,4420.7462,2922.1161,2617.2813,1706.3764,2423.0326,13340.8489,3405.2056
116,5361.3922,5605.5538,4408.7446,2928.02,2604.2209,1688.1704,2385.0099,13086.5661,3353.2644
117,5283.1856,5522.3589,4341.309,2904.2042,2568.4482,1648.4041,2324.8549,12639.7037,3249.1097
118,5161.256,5378.3288,4210.4804,2853.0159,2513.0852,1603.7025,2251.6101,11944.8899,3101.7803
119,4938.3257,5136.4611,4020.9945,2753.9521,2410.0998,1525.9323,2157.2178,11052.3317,2908.3533
120,4629.0788,4793.1842,3741.0499,2594.4307,2252.2173,1455.9491,2058.0476,10110.9869,2678.6059
121,4308.518,4463.6349,3461.5255,2456.4293,2128.1644,1373.5795,1950.9023,9354.63,2504.9912
122,4110.6677,4266.921,3299.8267,2352.6866,2015.3585,1360.7162,1924.6467,8985.5413,2419.2382
123,4019.2724,4181.6428,3215.558,2290.0242,1963.9005,1359.2137,1906.5308,8825.3671,2385.1584
124,3995.4894,4171.4482,3183.9137,2261.6857,1949.0927,1354.4177,1906.435,8768.0335,2385.3015
125,4006.7259,4212.4211,3183.0018,2274.2598,1960.7442,1366.4347,1916.1337,8826.8698,2409.9538
126,4156.9432,4365.4783,3288.1586,2349.8921,2026.9557,1422.6022,1985.7862,9399.2108,2543.352
127,4659.2054,4882.5613,3680.8793,2551.6353,2252.5397,1558.8485,2181.3049,10886.4277,2892.0755
128,5230.2499,5508.5026,4230.2645,2857.5082,2516.3675,1680.0026,2369.9375,12346.3087,3247.448
129,5464.4743,5779.8801,4518.6863,3006.4845,2643.5558,1721.2678,2444.6456,13022.5248,3413.3658
130,5553.565,5858.035,4597.5012,3045.8313,2699.2211,1730.7702,2473.7219,13366.7161,3480.0328
131,5587.9769,5893.6467,4630.6055,3068.4336,2707.6409,1727.1006,2479.9205,13597.801,3528.2642
132,5535.8597,5814.5326,4571.6091,3048.9036,2678.4862,1712.5086,2454.8023,13594.1533,3517.0551
133,5483.8829,5731.4647,4494.0116,2978.0878,2635.3926,1703.8238,2417.6968,13460.9331,3458.1456
134,5417.7851,5652.5199,4456.5105,2979.5175,2593.2111,1698.1771,2386.4426,13251.2562,3422.5301
135,5374.7633,5612.851,4434.7365,2994.1494,2589.6988,1682.6136,2376.6678,13097.2466,3368.7465
136,5361.9549,5575.3434,4430.2292,2999.8576,2594.0874,1706.3488,2396.824,13087.9792,3352.5707
137,5410.7927,5601.9797,4434.475,2960.4864,2622.8695,1718.9251,2426.4335,13158.9314,3354.28
138,5423.673,5608.0076,4421.0594,2944.2166,2625.8292,1736.4023,2452.4935,13416.0816,3414.7903
139,5394.6979,5616.683,4405.0986,2947.3555,2619.4488,1719.8934,2413.6391,13330.0655,3405.5136
140,5355.311,5604.0005,4392.9012,2953.2836,2606.2679,1700.9759,2376.1034,13072.4662,3353.2327
141,5278.6258,5523.2718,4326.5279,2930.5173,2572.5921,1661.4302,2315.6225,12621.7447,3248.1567
142,5156.7401,5379.7591,4196.8302,2879.0331,2517.959,1615.6945,2242.7257,11921.8294,3099.3122
143,4930.9775,5134.0476,4007.1022,2778.6633,2413.9266,1536.576,2147.7666,11019.6215,2903.1216
144,4616.7841,4784.8921,3724.5419,2616.0975,2253.6549,1466.2068,2047.9873,10070.0519,2671.1768
145,4294.967,4449.2633,3452.217,2440.1526,2137.2825,1365.4112,1950.8807,9307.8856,2500.224
146,4097.4303,4253.1864,3291.4432,2336.5369,2023.6314,1352.8746,1924.8667,8940.9109,2414.9985
147,4007.0077,4168.0964,3207.5608,2274.7153,1972.4925,1351.9943,1907.0401,8782.793,2381.2171
148,3984.2922,4159.5846,3177.3241,2247.0603,1957.8713,1347.3317,1906.8386,8726.9576,2381.7886
149,3997.4138,4202.792,3178.0088,2260.9993,1970.1113,1359.3788,1916.6566,8790.6977,2407.7985
150,4152.7282,4361.3107,3284.9474,2338.9056,2038.9434,1418.0721,1986.5926,9377.1909,2545.5922
151,4670.1803,4894.0402,3686.0417,2545.0274,2270.8938,1557.5679,2184.6263,10896.894,2903.5352
152,5256.4057,5532.975,4244.54,2855.8381,2542.5497,1679.7643,2375.4992,12378.8905,3265.9558
153,5489.412,5800.5346,4534.9135,3003.089,2669.8775,1719.4641,2449.0268,13044.0821,3430.1436
154,5569.9536,5868.4949,4606.9135,3038.3047,2721.2479,1727.363,2477.1551,13367.3387,3492.1095
155,5597.5805,5898.3819,4637.7464,3057.0216,2726.9157,1722.4051,2482.2155,13583.3483,3538.0468
156,5541.4197,5816.1456,4576.9864,3035.7075,2696.0137,1706.551,2457.0111,13570.4572,3524.9196
157,5489.3195,5732.7858,4500.3193,2963.7881,2651.5823,1698.3795,2419.4946,13433.9209,3464.609
158,5423.2533,5654.5191,4462.7236,2965.1353,2610.3955,1692.1987,2388.4186,13225.3503,3430.1903
159,5380.4691,5616.317,4440.1154,2978.7783,2605.2642,1677.0467,2378.8321,13073.9874,3376.9407
160,5366.6572,5579.0122,4435.503,2983.0046,2610.0615,1700.2473,2398.4146,13065.0277,3360.7205
161,5414.8014,5605.3758,4438.1604,2942.7678,2638.3531,1711.9481,2427.1655,13126.6167,3358.5252
162,5425.2525,5608.6424,4422.2439,2924.6535,2640.9118,1729.217,2453.2339,13374.4906,3416.0209
163,5392.93,5613.4882,4405.552,2926.0545,2632.1737,1713.0917,2413.6892,13276.8654,3403.797
164,5351.443,5597.9758,4392.392,2931.0384,2618.6494,1693.2168,2375.8249,13014.2313,3350.5227
165,5273.3261,5515.7438,4324.4263,2908.1117,2584.3217,1653.709,2315.7074,12563.6896,3244.834
166,5150.3222,5371.6524,4194.3332,2854.4618,2529.4891,1607.8529,2242.6866,11864.3495,3095.3812
167,4922.5894,5123.386,4003.056,2753.9912,2424.7944,1528.4227,2147.3871,10961.2803,2897.7455
168,4606.4178,4772.9104,3718.224,2592.1015,2262.8518,1458.3916,2047.6123,10012.013,2664.3496
169,4245.8323,4408.0004,3410.9302,2429.0286,2107.7076,1364.1216,1939.7064,9277.975,2496.7302
170,4049.7056,4213.2185,3250.0886,2325.4756,1995.7259,1351.5508,1913.2262,8910.5353,2411.4387
171,3959.873,4128.7035,3167.4715,2264.1802,1944.9032,1350.6586,1895.2901,8751.2665,2377.3258
172,3937.0282,4120.1092,3137.2018,2236.1738,1929.9746,1346.1089,1895.4976,8695.2803,2377.5525
173,3949.2731,4162.8608,3136.9533,2249.2334,1942.0532,1357.9794,1905.3915,8758.4466,2402.9737
174,4102.979,4319.1562,3242.0643,2325.9425,2009.7708,1415.2374,1975.4701,9342.1944,2540.4835
175,4615.987,4847.0298,3636.9851,2528.884,2237.8374,1553.121,2171.7454,10855.7079,2897.8279
176,5197.2625,5482.1762,4189.4441,2835.7934,2504.9896,1674.7707,2361.1928,12329.9417,3259.4639
177,5425.9715,5745.5159,4473.2651,2980.3112,2630.4158,1713.5397,2434.186,12989.3102,3422.1888
178,5502.8521,5810.2447,4543.8649,3016.991,2680.4593,1721.6714,2461.9282,13309.7533,3483.317
179,5528.4211,5838.5295,4571.5897,3037.8768,2686.8931,1717.5322,2467.254,13525.0218,3529.2021
180,5472.3901,5757.2382,4511.3746,3016.1976,2655.8562,1701.5729,2441.7982,13511.6981,3515.8946
181,5420.6074,5674.6517,4435.358,2944.5952,2612.2337,1693.975,2404.5688,13374.2363,3455.2591
182,5354.8485,5596.398,4398.6318,2944.6316,2570.2602,1687.9551,2372.5957,13162.8366,3420.1888
183,5312.5201,5557.2819,4376.1693,2958.4015,2566.0696,1672.511,2362.5202,13008.5919,3366.5519
184,5298.6798,5518.9838,4370.2078,2962.153,2569.9225,1695.6236,2381.9944,12996.9373,3350.0182
185,5345.6189,5543.1339,4373.0022,2922.414,2597.6072,1707.6376,2410.9478,13059.6168,3348.0877
186,5355.6586,5545.3578,4357.8456,2905.0943,2599.098,1725.3231,2437.1267,13307.0964,3405.7517
187,5323.8043,5550.7858,4341.6867,2906.5438,2591.3547,1709.4174,2397.2041,13211.0156,3393.436
188,5282.4333,5535.7973,4328.3019,2911.4632,2577.4733,1689.2764,2359.4503,12948.7476,3339.9718
189,5204.4277,5453.3664,4260.7685,2887.9307,2542.9075,1649.4289,2299.2866,12498.5192,3234.1756
190,5082.2271,5309.8171,4131.8828,2834.6942,2487.9815,1603.8553,2226.6267,11802.9741,3085.1339
191,4858.3261,5065.1797,3944.9628,2734.7385,2384.8946,1525.0743,2132.6258,10907.0419,2888.5781
192,4547.7409,4720.3665,3667.0375,2574.0259,2226.5644,1455.3677,2033.8762,9965.1588,2656.2749
193,4206.8156,4368.3171,3349.7288,2414.0966,2083.4944,1358.3743,1936.493,9242.1378,2487.5974
194,4012.0818,4174.7598,3193.6874,2311.2429,1971.7829,1346.0186,1910.0845,8875.3982,2402.4664
195,3922.7385,4090.342,3110.894,2250.2735,1921.4053,1344.6309,1891.8324,8716.1534,2368.3332
196,3899.654,4080.988,3079.6775,2222.1645,1906.0716,1340.1678,1892.2483,8659.4688,2368.5768
197,3911.1239,4121.9306,3078.1179,2234.7201,1917.41,1352.6012,1901.6349,8720.2424,2394.0006
198,4060.666,4273.8058,3179.152,2309.1173,1982.2401,1408.5558,1970.6678,9296.5172,2530.4387
199,4561.1852,4787.1351,3559.4374,2508.6345,2202.8293,1543.4161,2164.5199,10791.5938,2885.6677
200,5130.3478,5406.9018,4090.6685,2810.7129,2462.1868,1663.8212,2352.9988,12252.2467,3245.5713
201,5359.633,5671.0492,4370.8366,2954.7155,2587.534,1703.3513,2427.0774,12912.905,3408.3646
202,5441.5546,5742.767,4446.2825,2993.1242,2640.9049,1712.3111,2455.6443,13237.8088,3469.7959
203,5469.6406,5774.2738,4478.846,3015.2871,2649.609,1708.507,2461.2198,13452.2274,3515.4649
204,5414.7785,5694.4474,4420.3249,2993.929,2620.0444,1692.9491,2435.0752,13438.3778,3501.829
205,5362.715,5611.1669,4344.3141,2922.7775,2577.9184,1685.512,2397.706,13300.8949,3441.1618
206,5297.3976,5533.6645,4308.54,2923.2785,2535.7339,1679.8802,2366.2614,13091.7561,3406.2742
207,5254.9268,5495.1751,4285.3982,2937.0584,2532.0403,1664.3569,2356.5969,12938.6136,3352.9612
208,5240.9761,5458.501,4281.3261,2940.7912,2536.3413,1687.3108,2376.5972,12927.4215,3336.8208
209,5287.5244,5484.7212,4286.2715,2902.4594,2565.115,1700.0876,2405.4666,12990.6246,3334.9447
210,5299.1901,5490.6351,4274.872,2887.3733,2568.9146,1717.2542,2431.9368,13236.8723,3392.0086
211,5268.6356,5497.445,4259.2475,2890.0357,2561.5344,1701.5727,2392.3643,13141.4675,3379.4818
212,5226.9891,5481.4535,4245.7051,2894.8912,2547.4803,1681.8547,2354.3536,12878.8868,3326.0181
213,5149.0214,5398.3199,4180.0719,2871.4782,2512.9549,1642.435,2294.1882,12431.2021,3220.7219
214,5028.3327,5255.7406,4054.1092,2819.3535,2458.7486,1597.0386,2221.3663,11740.8993,3072.5441
215,4807.9727,5015.1004,3869.2265,2720.5396,2357.3713,1518.6611,2128.2676,10853.3141,2877.089
216,4502.6169,4675.9796,3597.3848,2560.8159,2201.1044,1449.1899,2030.2843,9919.4416,2646.1202
217,4232.0218,4387.6219,3328.2234,2401.5398,2082.6038,1359.7399,1947.463,9239.881,2490.0433
218,4036.7487,4193.6324,3172.8071,2299.1695,1971.5637,1347.1126,1920.7843,8871.7689,2404.722
219,3946.7372,4108.8072,3091.9308,2238.0687,1921.4293,1345.7051,1902.8094,8711.7156,2370.6043
220,3923.4123,4099.0592,3061.7644,2210.811,1906.5429,1341.1357,1903.1316,8654.8058,2370.5594
221,3934.6635,4139.3203,3061.5139,2223.6216,1918.1005,1353.0787,1912.4458,8714.1378,2395.5935
222,4083.8002,4291.7389,3163.0634,2298.2306,1982.9821,1409.3005,1981.5148,9286.3629,2531.0109
223,4582.2147,4803.205,3541.002,2496.9777,2203.8849,1545.8617,2176.6182,10771.6267,2884.0611
224,5149.768,5422.0176,4071.0598,2798.8273,2463.6301,1666.4312,2365.7281,12225.2007,3242.4368
225,5380.1291,5688.0308,4349.7396,2944.1949,2586.8685,1706.5863,2439.5907,12886.8184,3405.4155
226,5463.885,5761.5591,4422.2123,2981.6356,2640.4181,1715.037,2467.8003,13215.9732,3467.7128
227,5494.33,5793.9936,4453.486,3002.8463,2648.6942,1711.0322,2473.1648,13433.7953,3513.2667
228,5440.861,5714.7547,4396.2079,2981.0062,2618.8983,1696.0901,2447.5906,13420.9782,3499.5432
229,5388.3826,5631.592,4321.9633,2909.0659,2576.8315,1687.8362,2409.5878,13282.3477,3438.5155
230,5321.8994,5552.5157,4285.8418,2907.5273,2537.1929,1681.5887,2376.9598,13067.1941,3401.3108
231,5278.6674,5512.7066,4264.2543,2919.9825,2530.7277,1665.8246,2366.7144,12907.7806,3346.1469
232,5264.1945,5473.2778,4257.78,2922.6724,2535.0686,1687.6354,2386.7936,12892.6279,3328.4921
233,5310.1383,5497.618,4259.7252,2883.6425,2562.4847,1700.2372,2415.8646,12959.6963,3328.0573
234,5322.0667,5504.414,4247.0079,2868.2238,2565.9511,1717.4826,2442.4697,13207.6493,3386.0774
235,5293.1425,5512.9959,4232.1951,2871.8377,2560.3846,1701.5089,2403.4496,13116.5082,3374.2688
236,5252.273,5498.4825,4219.5587,2876.6079,2547.054,1682.0125,2365.3305,12853.6364,3319.6339
237,5173.3009,5415.3233,4154.0255,2852.9144,2512.4507,1641.8785,2304.8842,12403.4814,3213.7356
238,5051.4161,5271.8104,4028.7475,2800.1984,2458.4451,1596.1842,2231.8217,11715.6991,3066.0464
239,4831.6091,5032.6308,3847.0899,2702.3051,2356.9641,1518.7555,2138.637,10836.144,2872.7374
240,4527.8326,4695.8285,3576.498,2545.1915,2201.5183,1449.4541,2040.121,9908.1439,2643.9922
241,4220.6659,4370.3302,3305.9439,2405.5339,2070.2783,1358.44,1940.4403,9158.0397,2471.0429
242,4025.4828,4176.7942,3152.7892,2303.2041,1959.7771,1345.8998,1913.7496,8793.3698,2385.7624
243,3935.1436,4091.7115,3071.6192,2241.909,1909.477,1344.2646,1895.567,8633.8815,2351.4444
244,3911.3055,4081.082,3041.9211,2213.6794,1894.2548,1339.0567,1895.4785,8576.0458,2351.0164
245,3921.9619,4119.4047,3041.4471,2225.1723,1905.3649,1350.7724,1904.8209,8631.9699,2374.7978
246,4066.8312,4267.6926,3141.7168,2297.4042,1968.5392,1405.1906,1972.5423,9188.6191,2505.1025
247,4552.9566,4766.9998,3514.6561,2490.9497,2184.826,1538.6688,2163.7456,10636.7415,2846.3675
248,5108.5518,5375.5495,4038.3812,2785.7535,2440.3293,1657.0211,2349.6196,12062.6951,3195.8756
249,5342.9693,5646.0498,4317.9541,2932.7701,2565.5028,1698.8661,2425.6769,12730.5237,3360.6425
250,5435.8923,5727.7604,4396.2226,2975.4817,2622.0414,1709.9053,2456.0216,13070.7845,3426.6471
251,5471.082,5764.0925,4428.398,2999.5522,2631.0001,1706.1081,2461.1452,13290.3788,3472.7723
252,5418.4949,5684.2721,4369.3911,2978.6621,2601.1266,1690.8899,2435.1642,13277.178,3459.1433
