Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
37,0.0,929.9248,325.7821,448.0566,280.986,708.5362,0.0,1111.5824,652.4368
38,0.0,903.6439,320.4413,446.9544,275.2808,705.6393,0.0,1098.4735,591.4834
39,0.0,896.8543,317.1031,451.8262,274.7039,694.6564,0.0,1074.6585,587.937
40,0.0,894.8856,316.4033,453.709,275.5621,710.373,0.0,1051.6474,692.1921
41,0.0,909.8966,316.9141,444.9965,279.6488,709.7165,0.0,1054.4453,799.6407
42,0.0,913.7894,314.4193,440.1129,280.011,706.8128,0.0,1063.3566,849.7817
43,0.0,915.9698,311.6887,439.8776,279.0748,704.5294,0.0,1065.3492,799.8124
44,0.0,914.188,309.418,441.8453,277.3421,705.3334,0.0,1061.0399,675.7236
45,0.0,891.5388,298.9321,434.5542,272.9743,679.9161,0.0,1047.4865,501.4223
46,0.0,850.5901,279.22,420.7638,265.9372,649.1749,0.0,1033.8295,273.7442
47,0.0,779.9968,251.333,395.3909,252.628,596.1182,0.0,1016.1364,0.0
48,0.0,684.2509,209.7304,354.2504,231.9946,548.4692,0.0,1005.2253,0.0
49,0.0,576.6788,175.3462,316.0907,215.2543,485.5576,0.0,985.7848,0.0
50,0.0,519.4233,153.8937,289.4006,200.8934,478.1441,0.0,963.9953,0.0
51,0.0,483.7874,142.7878,272.3745,194.8035,479.7698,0.0,942.5117,0.0
52,0.0,472.0071,135.4518,263.7338,192.9301,476.3642,0.0,932.0356,0.0
53,0.0,482.3264,131.6692,265.4441,193.9964,485.2528,0.0,919.8625,0.0
54,0.0,525.9933,142.0067,284.206,201.8325,522.6445,0.0,921.9562,0.0
55,0.0,667.7302,198.154,337.2862,230.6935,613.7316,0.0,933.4819,246.1001
56,0.0,840.4026,285.0627,415.5641,265.1271,684.9294,0.0,950.0904,812.5428
57,0.0,916.1975,331.8508,452.6056,281.302,680.5652,0.0,963.4247,842.6732
58,0.0,934.2092,342.3092,462.6795,287.9129,675.5242,0.0,976.7205,839.2107
59,0.0,942.4142,346.1847,468.2183,288.7391,675.1831,0.0,1004.8594,859.616
60,0.0,918.9143,335.9345,463.5181,284.5181,689.1748,0.0,1041.6194,884.2439
61,0.0,890.2753,324.1109,442.7318,278.7427,682.3517,0.0,1056.1877,872.0527
62,0.0,864.48,319.0802,442.4268,273.3468,669.9487,0.0,1049.9552,786.504
63,0.0,855.6915,316.0892,445.8563,272.6253,657.619,0.0,1038.1922,752.9185
64,0.0,853.4271,314.9881,446.7986,273.515,663.0511,0.0,1026.7318,833.4495
65,0.0,868.3104,315.0983,436.407,277.2431,676.2308,0.0,1038.2065,852.1609
66,0.0,869.9283,312.5035,432.225,277.6626,684.3347,0.0,1055.2372,855.7658
67,0.0,870.5556,309.0167,432.5196,276.869,686.8808,0.0,1063.5947,862.2515
68,0.0,869.0322,305.4692,434.4949,275.0621,685.4599,0.0,1068.4754,856.4869
69,0.0,847.0919,292.7021,429.639,270.3862,678.1442,0.0,1070.705,718.7408
70,0.0,805.9823,268.1596,416.1868,263.1847,649.5129,0.0,1069.5772,457.224
71,0.0,736.8138,234.8968,390.4795,249.6216,599.5419,0.0,1061.6429,126.2455
72,0.0,644.1363,190.3767,351.6727,229.4798,551.8039,0.0,1067.2677,0.0
73,0.0,585.7654,164.1341,323.5466,219.815,502.78,0.0,1046.3243,0.0
74,0.0,535.9416,138.7701,297.7366,205.1805,491.6731,0.0,1020.7052,0.0
75,0.0,515.2989,123.7932,284.4483,198.5331,488.1048,0.0,985.039,0.0
76,0.0,510.9116,118.4616,278.0747,196.7925,484.3218,0.0,972.0428,0.0
77,0.0,519.7686,121.6175,280.2988,198.4697,494.8552,0.0,983.1017,0.0
78,0.0,561.1572,142.0744,302.518,206.7663,532.6664,0.0,1014.4982,0.0
79,0.0,701.99,207.9739,353.8477,235.5765,621.5428,0.0,1033.59,0.0
80,0.0,868.0293,298.6354,429.2634,269.877,692.4346,0.0,1053.9469,467.2511
81,0.0,946.9571,346.787,467.6544,286.728,692.3127,0.0,1068.1983,725.652
82,0.0,972.8843,360.1288,478.2281,294.2029,684.9282,0.0,1080.8516,785.4417
83,0.0,985.8202,365.8124,484.3079,295.3709,679.8471,0.0,1100.1714,703.4211
84,0.0,961.5852,355.462,478.9094,291.0762,676.2043,0.0,1127.8443,467.2868
85,0.0,936.2627,342.5091,460.6736,285.0822,668.62,0.0,1135.7575,163.4454
86,0.0,913.8974,335.91,462.0309,279.3853,662.212,0.0,1125.869,28.7645
87,0.0,907.4373,331.1492,465.7671,278.7895,656.1883,0.0,1097.1022,115.076
88,0.0,904.2483,329.2998,466.4431,279.7304,650.0079,0.0,1074.5763,340.8924
89,0.0,912.1309,329.6015,456.2366,283.9188,642.6237,0.0,1079.7539,537.57
90,0.0,912.2407,328.3542,452.0737,284.4917,639.2043,0.0,1086.7698,620.4461
91,0.0,915.3211,325.9373,451.705,283.8318,636.5386,0.0,1077.0789,594.795
92,0.0,914.6262,323.2775,452.5886,281.9363,635.2638,0.0,1061.2384,513.4061
93,0.0,894.7112,311.8891,444.7194,277.2768,637.2084,0.0,1042.4349,370.6974
94,0.0,857.8172,292.0955,430.0305,270.0872,642.1102,0.0,1014.8506,158.1313
95,0.0,795.2955,264.897,405.2017,257.0776,614.7338,0.0,980.6091,0.0
96,0.0,704.6014,226.2018,367.3148,236.9933,567.4881,0.0,962.43,0.0
97,0.0,625.049,194.148,344.2807,222.4424,507.5952,0.0,927.8392,0.0
98,0.0,578.3075,172.4989,319.6449,208.325,498.6556,0.0,907.8249,0.0
99,0.0,553.9072,161.3599,306.2076,201.9272,495.9592,0.0,888.149,0.0
100,0.0,547.7575,156.5376,300.5535,199.7915,488.2746,0.0,875.7917,0.0
101,0.0,556.8175,156.4019,304.1732,201.0667,490.307,0.0,873.6991,0.0
102,0.0,599.399,170.2534,321.9247,208.9463,523.6162,0.0,871.3076,0.0
103,0.0,729.0569,221.5293,369.1606,236.0904,610.7077,0.0,878.9425,335.1768
104,0.0,888.299,295.0575,441.2313,268.5116,690.3927,0.0,885.0177,799.0468
105,0.0,962.2073,335.7449,478.6791,284.8221,698.6367,0.0,883.1667,795.9664
106,0.0,984.8371,347.4002,489.9414,292.5461,697.6705,0.0,888.1425,789.1555
107,0.0,996.4126,352.724,496.7465,294.1233,693.5409,0.0,912.5891,805.0768
108,0.0,974.7325,343.0679,492.3658,290.1747,686.0056,0.0,931.2159,823.3874
109,0.0,948.3578,334.974,475.1556,284.1924,680.6344,0.0,940.7456,838.7053
110,0.0,924.9494,331.5194,475.1901,278.6237,674.5285,0.0,934.2144,828.668
111,0.0,917.7725,328.3579,479.016,277.9518,662.8687,0.0,920.4799,800.4525
112,0.0,911.4935,327.2015,480.4789,278.8974,654.7929,0.0,902.5382,769.0988
113,0.0,924.273,327.0904,471.198,283.0113,653.5572,0.0,906.771,757.5944
114,0.0,929.5929,325.8509,467.3219,283.832,653.4997,0.0,916.9521,777.7295
115,0.0,933.9012,324.538,468.8291,283.2128,651.5765,0.0,918.0653,789.3459
116,0.0,928.8499,324.2922,470.8563,281.6432,648.873,0.0,916.6641,806.0249
117,0.0,903.278,315.0423,464.6248,277.0842,646.6137,0.0,919.6146,814.326
118,0.0,863.6694,296.1771,451.406,270.0164,643.2516,0.0,912.2801,613.5535
119,0.0,798.9862,267.286,425.7581,256.831,612.9803,0.0,900.533,315.6916
120,0.0,708.4826,224.0388,385.2151,236.6559,569.2216,0.0,892.0632,0.0
121,0.0,626.1953,179.2246,349.8811,220.6507,518.5866,0.0,891.3856,0.0
122,0.0,575.0628,153.1175,322.5981,206.3987,510.1146,0.0,887.8048,0.0
123,0.0,550.3345,141.7042,304.0735,199.9587,506.3162,0.0,884.1347,0.0
124,0.0,540.6069,137.887,294.7207,198.5817,500.314,0.0,880.4582,0.0
125,0.0,550.7034,137.3676,295.8826,200.0678,505.482,0.0,884.4331,0.0
126,0.0,593.9851,152.2095,313.0252,208.5348,539.605,0.0,891.035,0.0
127,0.0,727.1908,211.8588,362.2697,236.9119,628.0552,0.0,911.2834,186.042
128,0.0,891.2266,297.9785,439.7265,270.3321,677.0797,0.0,933.779,743.8508
129,0.0,962.493,344.2996,477.2773,286.5937,681.8741,0.0,950.9691,840.0494
130,0.0,984.4736,357.0239,486.9945,293.7118,684.2437,0.0,965.5948,827.2538
131,0.0,996.1142,362.6809,492.7661,294.7857,684.8933,0.0,989.4545,829.4646
132,0.0,973.9059,352.9634,489.0887,290.9116,687.8426,0.0,1020.0674,835.2394
133,0.0,950.1596,340.2314,469.6878,285.0913,689.4971,0.0,1032.4409,844.1571
134,0.0,930.7544,334.267,468.908,279.3852,690.3113,0.0,1022.8433,852.6509
135,0.0,924.8022,330.7359,472.1327,279.0384,690.6495,0.0,998.0676,811.3183
136,0.0,919.1839,329.8507,473.593,279.8781,684.8995,0.0,973.9263,787.0643
137,0.0,930.8716,330.5022,463.7988,283.8148,680.4628,0.0,975.1155,774.2589
138,0.0,936.709,328.524,460.0649,284.2923,677.0609,0.0,993.8602,791.8518
139,0.0,943.4223,326.0765,460.4308,283.5788,677.6946,0.0,1006.1757,804.7898
140,0.0,942.1908,324.0682,461.6808,281.9387,680.8331,0.0,1011.9133,813.9747
141,0.0,922.085,313.6272,455.8064,277.7292,681.3582,0.0,1010.1107,771.6036
142,0.0,886.9118,293.7014,442.0322,270.9379,664.1033,0.0,1005.6906,493.9508
143,0.0,825.5828,264.745,413.8958,257.7836,611.5391,0.0,992.418,179.132
144,0.0,740.3163,222.0368,371.0564,237.5384,563.1178,0.0,960.4238,0.0
145,0.0,657.8721,178.9399,320.6997,222.1405,496.0184,0.0,943.44,0.0
146,0.0,611.1153,156.0533,291.8922,207.9948,488.8447,0.0,930.217,0.0
147,0.0,590.7109,144.0846,274.9851,201.6804,490.369,0.0,916.6846,0.0
148,0.0,587.3654,139.788,269.079,199.6611,489.0204,0.0,907.5197,0.0
149,0.0,596.4525,139.9108,274.6916,201.1438,498.6012,0.0,898.4886,0.0
150,0.0,633.8843,154.2684,297.0411,209.6677,535.4378,0.0,889.942,12.0265
151,0.0,761.4045,213.7198,352.9318,238.771,625.9978,0.0,896.3923,534.7476
152,0.0,919.4633,299.2853,436.0718,272.9093,679.1528,0.0,899.6012,754.2288
153,0.0,986.0225,343.5936,476.0863,289.0705,673.0478,0.0,906.6755,759.2123
154,0.0,999.5288,354.3126,485.9889,295.5019,664.4596,0.0,916.4042,756.3435
155,0.0,1000.6477,360.2108,491.5196,296.2323,654.4641,0.0,944.2516,783.3324
156,0.0,970.2152,350.4096,488.6784,292.1234,644.1148,0.0,975.7849,812.5105
157,0.0,937.6341,338.5387,469.6321,286.0885,633.9468,0.0,985.9253,840.1842
158,0.0,911.0487,333.2336,469.8608,280.5547,629.577,0.0,974.0507,840.9296
159,0.0,906.9691,329.8363,473.4164,280.1051,629.9541,0.0,952.6851,801.4307
160,0.0,908.6308,328.8747,475.5551,281.0862,628.2314,0.0,935.9804,756.3452
161,0.0,925.726,328.7085,465.1879,285.0341,627.2576,0.0,948.296,747.5225
162,0.0,929.6283,326.0286,461.7774,285.377,623.3022,0.0,976.3525,769.8772
163,0.0,930.9029,323.3202,463.8466,284.2979,620.2284,0.0,992.0961,789.5244
164,0.0,925.2582,321.4613,465.549,282.5611,622.0467,0.0,1003.2268,809.9261
165,0.0,905.0726,311.3837,459.0637,278.1465,633.5828,0.0,1004.5205,783.9932
166,0.0,870.022,291.6912,444.9755,271.2845,642.1054,0.0,996.826,501.239
167,0.0,807.3282,262.9387,419.3126,258.0836,613.3563,0.0,984.5924,132.0294
168,0.0,713.1449,219.3941,376.9651,237.8261,567.0553,0.0,969.4204,0.0
169,0.0,611.0462,172.1769,333.2736,216.6442,505.332,0.0,957.6187,0.0
170,0.0,559.8125,147.1551,304.5632,202.2372,496.8425,0.0,947.5104,0.0
171,0.0,536.7226,133.7611,287.3856,195.2154,496.8906,0.0,934.8134,0.0
172,0.0,538.8686,129.3098,275.8838,193.2217,494.2884,0.0,923.2655,0.0
173,0.0,556.6413,131.6239,276.9968,194.8283,499.9204,0.0,930.5462,0.0
174,0.0,600.5956,150.5335,297.6781,203.6709,535.1794,0.0,937.0857,0.0
175,0.0,733.2955,208.7693,351.9973,232.5881,623.7613,0.0,956.881,0.0
176,0.0,892.5589,289.0743,432.7345,266.3865,681.3748,0.0,979.8752,574.4927
177,0.0,959.7152,330.9081,471.9242,282.3302,689.6387,0.0,999.0811,839.358
178,0.0,977.2757,340.8079,482.0063,288.7542,695.6972,0.0,1019.3543,885.6535
179,0.0,984.0407,343.6861,486.6644,289.5569,698.7281,0.0,1049.5625,900.5895
180,0.0,959.6601,335.4522,479.9652,285.1885,707.0846,0.0,1066.9725,851.6905
181,0.0,933.9856,324.7076,461.5974,279.1306,708.5114,0.0,1083.4724,672.4098
182,0.0,912.2585,320.4028,462.0055,273.4026,707.8763,0.0,1082.7398,621.0551
183,0.0,908.7466,317.538,466.3557,272.8458,696.0269,0.0,1071.7033,584.0739
184,0.0,902.2903,316.6543,467.7384,273.59,712.0126,0.0,1060.2123,713.7521
185,0.0,912.4846,317.179,458.5453,277.7031,717.0513,0.0,1052.5366,801.2686
186,0.0,913.5431,314.7092,455.4227,278.089,724.0237,0.0,1056.221,870.6765
187,0.0,911.5808,311.951,457.5001,277.1222,719.4346,0.0,1047.0373,863.937
188,0.0,905.3103,309.7493,459.2239,275.2774,706.3574,0.0,1028.1309,793.9209
189,0.0,879.3367,299.6966,453.3742,270.784,679.3788,0.0,1011.8678,586.8813
190,0.0,836.6501,280.6061,439.6394,263.6531,648.0242,0.0,991.7425,361.0879
191,0.0,768.5754,252.6994,414.024,250.361,593.4028,0.0,964.5669,89.2762
192,0.0,673.9176,210.4226,373.5259,230.1921,540.7298,0.0,945.4731,0.0
193,0.0,588.1701,163.1336,333.493,213.0706,473.2993,0.0,928.9106,0.0
194,0.0,528.5242,138.3881,307.4653,198.317,463.1759,0.0,921.5694,0.0
195,0.0,503.3833,121.9665,292.0072,191.4324,460.9014,0.0,914.4561,0.0
196,0.0,501.4061,113.8185,282.9073,189.3605,453.8447,0.0,906.4905,0.0
197,0.0,502.8874,111.2996,285.9334,190.898,459.795,0.0,900.1873,0.0
198,0.0,539.3927,130.4531,305.1315,199.2633,498.2586,0.0,907.393,0.0
199,0.0,675.4556,191.2683,357.1856,227.4503,593.9212,0.0,928.615,421.9135
200,0.0,842.4822,273.7917,435.1538,261.0546,677.9573,0.0,944.7116,766.2796
201,0.0,917.5297,317.0635,472.5977,277.401,703.3613,0.0,946.2023,765.0138
202,0.0,942.8846,328.5465,482.8521,284.3858,707.6863,0.0,940.0683,768.0195
203,0.0,951.2042,333.3465,489.1354,285.4488,705.6116,0.0,949.2956,787.9914
204,0.0,928.5439,324.6728,482.4777,281.2002,692.3835,0.0,966.3505,820.3108
205,0.0,899.1132,312.9717,464.688,275.1278,688.0355,0.0,974.0217,855.4378
206,0.0,877.2242,307.5456,464.6508,269.6731,685.1851,0.0,969.4922,843.1318
207,0.0,872.1819,304.0253,468.4079,269.3717,671.8474,0.0,953.5994,765.8423
208,0.0,867.4581,303.2777,469.7411,270.4465,687.7229,0.0,939.4848,813.0517
209,0.0,880.0503,303.8172,458.8005,274.8163,697.9164,0.0,950.4905,848.2333
210,0.0,886.0034,302.1956,454.8301,275.4042,712.7113,0.0,971.5506,867.4804
211,0.0,890.5038,299.8977,454.7116,274.4049,703.0334,0.0,981.3435,776.1824
212,0.0,888.0232,297.8824,455.2604,272.7763,690.4013,0.0,982.1427,598.8832
213,0.0,865.213,287.797,448.7688,268.4983,664.2789,0.0,981.2289,372.3792
214,0.0,827.8312,268.0724,434.7853,261.6527,632.8251,0.0,983.4089,143.2365
215,0.0,770.4751,237.8445,408.7679,248.8496,579.18,0.0,980.9582,0.0
216,0.0,693.0393,192.9593,369.8975,229.4269,525.4364,0.0,979.4649,0.0
217,0.0,628.599,154.1712,323.6875,214.2433,462.2957,0.0,968.3448,0.0
218,0.0,585.5648,134.4439,295.4482,200.0257,446.4732,0.0,957.3819,0.0
219,0.0,565.856,124.7556,279.268,193.6321,443.9316,0.0,927.6323,0.0
220,0.0,556.8526,122.15,271.505,191.2266,440.2194,0.0,915.3171,0.0
221,0.0,558.8902,120.5536,273.0566,192.0751,449.4956,0.0,925.4611,0.0
222,0.0,592.7513,133.5028,292.1655,200.0093,488.9022,0.0,951.0459,0.0
223,0.0,724.6589,188.548,343.3061,227.8506,585.5627,0.0,973.3785,198.0998
224,0.0,887.1699,269.7732,420.8689,261.1399,673.2181,0.0,996.7759,784.8691
225,0.0,955.2071,313.7831,457.5168,277.0936,702.8938,0.0,1018.0659,818.8135
226,0.0,972.7218,325.3417,466.7507,284.1211,708.385,0.0,1037.9983,816.2003
227,0.0,978.517,330.335,471.104,285.3036,706.4473,0.0,1075.0063,851.2455
228,0.0,951.186,320.5797,465.9005,281.21,694.4863,0.0,1118.7391,889.1532
229,0.0,922.3039,306.4893,445.3672,275.2388,688.7002,0.0,1143.4477,721.1504
230,0.0,894.3402,299.9255,444.1212,270.0659,683.8735,0.0,1147.7785,640.4755
231,0.0,882.8791,295.539,449.036,269.4386,673.1837,0.0,1129.3364,647.9058
232,0.0,877.0943,293.7161,451.6703,270.3106,688.4396,0.0,1110.0769,712.3384
233,0.0,887.1491,294.3949,442.0813,274.0961,696.3134,0.0,1108.9553,778.1325
234,0.0,881.7225,292.2348,438.1723,274.6127,710.4354,0.0,1124.1659,831.1837
235,0.0,880.3994,288.5902,439.4744,274.0253,700.1024,0.0,1135.1427,741.5907
236,0.0,872.616,287.2924,440.7855,272.4121,686.4047,0.0,1135.5563,603.7992
237,0.0,846.0794,278.3638,434.8897,268.0289,658.0343,0.0,1140.1191,417.3329
238,0.0,803.9357,258.7007,420.9077,261.1233,625.2256,0.0,1142.7705,143.1502
239,0.0,740.3884,228.5431,394.6991,248.0475,568.022,0.0,1138.4543,0.0
240,0.0,660.6139,183.1278,355.1413,227.8531,516.9928,0.0,1142.1092,0.0
241,0.0,556.5315,127.3653,313.3566,208.6392,457.6697,0.0,1041.8873,0.0
242,0.0,499.1279,95.6487,290.9729,194.758,451.2165,0.0,958.5204,0.0
243,0.0,468.5156,73.276,275.9222,188.3096,447.3523,0.0,921.1182,0.0
244,0.0,454.7484,67.5437,269.0078,186.0786,439.8381,0.0,907.5103,0.0
245,0.0,461.3533,73.4014,270.2306,187.9015,441.783,0.0,920.0321,0.0
246,0.0,501.2933,96.1071,286.2926,196.0747,477.8681,0.0,1048.7311,0.0
247,0.0,642.9914,159.2573,337.4362,223.3446,572.6395,0.0,1211.2893,0.0
248,0.0,812.6236,245.1452,416.0353,255.9004,657.5504,0.0,1231.2629,0.0
249,0.0,890.3733,294.1175,456.2589,271.9442,685.4768,0.0,1238.462,55.6369
250,0.0,914.6866,309.5493,467.5762,279.0155,687.1998,0.0,1240.9129,135.2318
251,0.0,921.8018,316.3987,473.4296,280.0924,678.5033,0.0,1253.4319,50.7825
252,0.0,897.3267,308.2784,469.0149,275.7706,662.5648,0.0,1263.6563,0.0
253,0.0,867.6395,297.2759,448.9257,269.7217,656.9882,0.0,1265.0373,0.0
254,0.0,841.7117,291.8882,446.4896,264.3961,651.4627,0.0,1240.7185,0.0
255,0.0,828.037,288.7864,450.2422,263.7381,637.0237,0.0,1197.972,0.0
256,0.0,818.7292,288.1605,452.9025,264.5154,656.1255,0.0,1160.2136,0.0
257,0.0,837.7858,288.662,445.2413,268.466,667.4611,0.0,1148.3466,0.0
258,0.0,849.6105,286.9898,442.9573,269.1749,681.2922,0.0,1151.0038,0.0
259,0.0,855.1777,284.7866,445.7324,268.6838,671.1709,0.0,1139.5502,0.0
260,0.0,849.7851,283.0182,448.2178,266.7407,657.8005,0.0,1122.8958,0.0
261,0.0,830.7273,272.9463,442.212,261.7318,630.5688,0.0,1104.9441,0.0
262,0.0,793.3898,253.0084,430.0001,254.5128,601.198,0.0,1083.9785,0.0
263,0.0,729.2964,224.0993,405.7911,241.6779,547.3975,0.0,1060.9566,0.0
264,0.0,644.5736,183.2273,367.9464,222.305,498.6906,0.0,1029.2293,0.0
265,0.0,553.1802,150.4736,335.6837,210.8765,439.1635,0.0,1019.3556,0.0
266,0.0,491.6153,126.0169,310.2786,196.5622,434.0739,0.0,961.2342,0.0
267,0.0,466.8254,111.3297,297.1887,190.3302,438.4897,0.0,927.8076,0.0
268,0.0,460.9489,105.2273,293.9263,188.6363,442.4111,0.0,915.4575,0.0
269,0.0,471.6379,103.9267,295.4281,190.1792,458.1881,0.0,927.2522,0.0
270,0.0,512.7073,119.4027,311.3858,197.889,502.2399,0.0,1012.33,0.0
271,0.0,645.2196,176.8841,356.8904,224.7205,596.0541,0.0,1028.0421,0.0
272,0.0,809.765,258.8116,426.8754,256.547,678.6179,0.0,1043.4448,108.7284
273,0.0,887.2472,303.6673,461.7425,273.0244,709.0454,0.0,1051.7377,369.023
274,0.0,916.7779,317.3082,472.9027,281.2509,719.4614,0.0,1059.8141,423.8476
275,0.0,932.3315,323.5679,480.0833,282.8675,718.1456,0.0,1078.0209,342.1739
276,0.0,907.1934,314.3546,476.3845,279.2262,705.9693,0.0,1092.1206,165.0621
277,0.0,879.4392,302.7112,458.5849,273.4373,697.5833,0.0,1107.1915,0.0
278,0.0,857.033,297.3026,458.1585,267.8634,691.0606,0.0,1110.3382,0.0
279,0.0,843.2926,294.1131,462.6342,267.2144,678.3204,0.0,1091.8643,0.0
280,0.0,837.27,293.9448,465.3462,268.3006,695.1036,0.0,1074.8122,53.3108
281,0.0,851.8782,295.0192,457.2319,272.6387,705.6796,0.0,1075.1945,243.9626
282,0.0,856.7116,293.6196,454.2239,273.5972,719.4049,0.0,1091.3605,395.3789
283,0.0,862.4764,291.6297,455.7262,272.9632,707.5701,0.0,1095.4165,374.2787
284,0.0,861.0338,290.0752,458.1029,271.4702,696.0665,0.0,1086.1813,313.9878
285,0.0,842.6015,280.5128,452.447,267.0032,669.7773,0.0,1075.4581,207.4903
286,0.0,808.9478,262.2923,439.2491,259.7205,642.7485,0.0,1063.5769,38.8035
287,0.0,748.7652,236.6589,414.4971,246.5662,593.345,0.0,1044.5455,0.0
288,0.0,663.0204,199.3977,376.7578,226.3918,548.6149,0.0,1013.5876,0.0
289,0.0,572.0685,164.3783,344.6115,211.0765,487.9084,0.0,998.5931,0.0
290,0.0,517.4854,137.5469,319.155,196.7489,478.7156,0.0,943.1336,0.0
291,0.0,485.9376,115.3828,303.5437,190.0104,478.5979,0.0,911.4513,0.0
292,0.0,476.7033,102.7638,296.0317,188.1968,474.8775,0.0,900.8439,0.0
293,0.0,482.0367,102.2496,298.272,189.7336,485.4858,0.0,911.8536,0.0
294,0.0,521.0023,120.6812,316.4377,198.4205,525.6632,0.0,979.4071,0.0
295,0.0,654.8299,181.9841,365.5566,226.6169,617.3233,0.0,995.1749,335.1325
296,0.0,812.1431,265.9594,441.5847,259.6092,690.5575,0.0,1008.5321,759.7395
297,0.0,880.8057,310.7727,478.6806,275.6562,691.2182,0.0,1013.214,751.1232
298,0.0,902.124,322.8778,487.8826,282.7909,697.3291,0.0,1010.294,761.6122
299,0.0,910.4002,327.8993,493.4133,283.8992,703.6141,0.0,1027.1382,784.2163
300,0.0,884.2595,319.259,488.0345,279.8999,708.835,0.0,1044.2998,806.7376
301,0.0,851.0167,307.536,470.2595,274.0166,706.3558,0.0,1055.2608,819.7016
302,0.0,825.9226,301.9275,470.8971,268.2874,707.6998,0.0,1039.7747,809.454
303,0.0,816.6685,298.9265,474.1274,267.8995,696.2213,0.0,1008.7692,784.4471
304,0.0,811.6375,298.5876,476.7557,268.7628,711.4224,0.0,977.2526,740.1456
305,0.0,824.1358,299.1026,467.005,272.7394,718.7313,0.0,966.4812,708.143
306,0.0,825.5328,296.3951,463.061,273.0437,728.9184,0.0,976.3779,720.5038
307,0.0,824.1289,293.4968,463.6989,272.1166,717.0092,0.0,983.278,732.96
308,0.0,818.9985,291.1518,464.1559,270.3688,702.187,0.0,988.2738,735.8462
309,0.0,799.599,281.2596,458.7109,265.9645,672.053,0.0,991.0919,736.2511
310,0.0,762.3156,261.3728,446.645,258.976,637.5205,0.0,990.5421,737.0958
311,0.0,698.5985,230.0816,421.008,245.6282,579.6197,0.0,982.6048,499.654
312,0.0,599.8904,185.6008,381.9099,225.6135,529.1828,0.0,981.6796,299.6679
