Timestamp,Thermal,Nuclear
1663,44.4,22
1664,44.4,22
1665,44.4,22
1666,44.4,22
1667,44.4,22
1668,44.4,22
1669,44.4,22
1670,44.4,22
1671,44.4,22
1672,44.4,22
1673,44.4,22
1674,44.4,22
1675,44.4,22
1676,44.4,22
1677,44.4,22
1678,44.4,22
1679,44.4,22
1680,44.4,22
1681,44.4,22
1682,44.4,22
1683,44.4,22
1684,44.4,22
1685,44.4,22
1686,44.4,22
1687,44.4,22
1688,44.4,22
1689,44.4,22
1690,44.4,22
1691,44.4,22
1692,44.4,22
1693,44.4,22
1694,44.4,22
1695,44.4,22
1696,44.4,22
1697,44.4,22
1698,44.4,22
1699,44.4,22
1700,44.4,22
1701,44.4,22
1702,44.4,22
1703,44.4,22
1704,44.4,22
1705,44.4,22
1706,44.4,22
1707,44.4,22
1708,44.4,22
1709,44.4,22
1710,44.4,22
1711,44.4,22
1712,44.4,22
1713,44.4,22
1714,44.4,22
1715,44.4,22
1716,44.4,22
1717,44.4,22
1718,44.4,22
1719,44.4,22
1720,44.4,22
1721,44.4,22
1722,44.4,22
1723,44.4,22
1724,44.4,22
1725,44.4,22
1726,44.4,22
1727,44.4,22
1728,44.4,22
1729,44.4,22
1730,44.4,22
1731,44.4,22
1732,44.4,22
1733,44.4,22
1734,44.4,22
1735,44.4,22
1736,44.4,22
1737,44.4,22
1738,44.4,22
1739,44.4,22
1740,44.4,22
1741,44.4,22
1742,44.4,22
1743,44.4,22
1744,44.4,22
1745,44.4,22
1746,44.4,22
1747,44.4,22
1748,44.4,22
1749,44.4,22
1750,44.4,22
1751,44.4,22
1752,44.4,22
1753,44.4,22
1754,44.4,22
1755,44.4,22
1756,44.4,22
1757,44.4,22
1758,44.4,22
1759,44.4,22
1760,44.4,22
1761,44.4,22
1762,44.4,22
1763,44.4,22
1764,44.4,22
1765,44.4,22
1766,44.4,22
1767,44.4,22
1768,44.4,22
1769,44.4,22
1770,44.4,22
1771,44.4,22
1772,44.4,22
1773,44.4,22
1774,44.4,22
1775,44.4,22
1776,44.4,22
1777,44.4,22
1778,44.4,22
1779,44.4,22
1780,44.4,22
1781,44.4,22
1782,44.4,22
1783,44.4,22
1784,44.4,22
1785,44.4,22
1786,44.4,22
1787,44.4,22
1788,44.4,22
1789,44.4,22
1790,44.4,22
1791,44.4,22
1792,44.4,22
1793,44.4,22
1794,44.4,22
1795,44.4,22
1796,44.4,22
1797,44.4,22
1798,44.4,22
1799,44.4,22
1800,44.4,22
1801,44.4,22
1802,44.4,22
1803,44.4,22
1804,44.4,22
1805,44.4,22
1806,44.4,22
1807,44.4,22
1808,44.4,22
1809,44.4,22
1810,44.4,22
1811,44.4,22
1812,44.4,22
1813,44.4,22
1814,44.4,22
1815,44.4,22
1816,44.4,22
1817,44.4,22
1818,44.4,22
1819,44.4,22
1820,44.4,22
1821,44.4,22
1822,44.4,22
1823,44.4,22
1824,44.4,22
1825,44.4,22
1826,44.4,22
1827,44.4,22
1828,44.4,22
1829,44.4,22
1830,44.4,22
1831,44.4,22
1832,44.4,22
1833,44.4,22
1834,44.4,22
1835,44.4,22
1836,44.4,22
1837,44.4,22
1838,44.4,22
1839,44.4,22
1840,44.4,22
1841,44.4,22
1842,44.4,22
1843,44.4,22
1844,44.4,22
1845,44.4,22
1846,44.4,22
1847,44.4,22
1848,44.4,22
1849,44.4,22
1850,44.4,22
1851,44.4,22
1852,44.4,22
1853,44.4,22
1854,44.4,22
1855,44.4,22
1856,44.4,22
1857,44.4,22
1858,44.4,22
1859,44.4,22
1860,44.4,22
1861,44.4,22
1862,44.4,22
1863,44.4,22
1864,44.4,22
1865,44.4,22
1866,44.4,22
1867,44.4,22
1868,44.4,22
1869,44.4,22
1870,44.4,22
1871,44.4,22
1872,44.4,22
1873,44.4,22
1874,44.4,22
1875,44.4,22
1876,44.4,22
1877,44.4,22
1878,44.4,22
1879,44.4,22
1880,44.4,22
1881,44.4,22
1882,44.4,22
1883,44.4,22
1884,44.4,22
1885,44.4,22
1886,44.4,22
1887,44.4,22
1888,44.4,22
1889,44.4,22
1890,44.4,22
1891,44.4,22
1892,44.4,22
1893,44.4,22
1894,44.4,22
1895,44.4,22
1896,44.4,22
1897,44.4,22
1898,44.4,22
1899,44.4,22
1900,44.4,22
1901,44.4,22
1902,44.4,22
1903,44.4,22
1904,44.4,22
1905,44.4,22
1906,44.4,22
1907,44.4,22
1908,44.4,22
1909,44.4,22
1910,44.4,22
1911,44.4,22
1912,44.4,22
1913,44.4,22
1914,44.4,22
1915,44.4,22
1916,44.4,22
1917,44.4,22
1918,44.4,22
1919,44.4,22
1920,44.4,22
1921,44.4,22
1922,44.4,22
1923,44.4,22
1924,44.4,22
1925,44.4,22
1926,44.4,22
1927,44.4,22
1928,44.4,22
1929,44.4,22
1930,44.4,22
1931,44.4,22
1932,44.4,22
1933,44.4,22
1934,44.4,22
1935,44.4,22
1936,44.4,22
1937,44.4,22
1938,44.4,22
1939,44.4,22
1940,44.4,22
1941,44.4,22
1942,44.4,22
1943,44.4,22
1944,44.4,22
1945,44.4,22
1946,44.4,22
1947,44.4,22
1948,44.4,22
1949,44.4,22
1950,44.4,22
1951,44.4,22
1952,44.4,22
1953,44.4,22
1954,44.4,22
1955,44.4,22
1956,44.4,22
1957,44.4,22
1958,44.4,22
1959,44.4,22
1960,44.4,22
1961,44.4,22
1962,44.4,22
1963,44.4,22
1964,44.4,22
1965,44.4,22
1966,44.4,22
1967,44.4,22
1968,44.4,22
1969,44.4,22
1970,44.4,22
1971,44.4,22
1972,44.4,22
1973,44.4,22
1974,44.4,22
1975,44.4,22
1976,44.4,22
1977,44.4,22
1978,44.4,22
1979,44.4,22
1980,44.4,22
1981,44.4,22
1982,44.4,22
1983,44.4,22
1984,44.4,22
1985,44.4,22
1986,44.4,22
1987,44.4,22
1988,44.4,22
1989,44.4,22
1990,44.4,22
1991,44.4,22
1992,44.4,22
1993,44.4,22
1994,44.4,22
1995,44.4,22
1996,44.4,22
1997,44.4,22
1998,44.4,22
1999,44.4,22
2000,44.4,22
2001,44.4,22
2002,44.4,22
2003,44.4,22
2004,44.4,22
2005,44.4,22
2006,44.4,22
2007,44.4,22
2008,44.4,22
2009,44.4,22
2010,44.4,22
2011,44.4,22
2012,44.4,22
2013,44.4,22
2014,44.4,22
2015,44.4,22
2016,44.4,22
2017,44.4,22
2018,44.4,22
2019,44.4,22
2020,44.4,22
2021,44.4,22
2022,44.4,22
2023,44.4,22
2024,44.4,22
2025,44.4,22
2026,44.4,22
2027,44.4,22
2028,44.4,22
2029,44.4,22
2030,44.4,22
2031,44.4,22
2032,44.4,22
2033,44.4,22
2034,44.4,22
2035,44.4,22
2036,44.4,22
2037,44.4,22
2038,44.4,22
2039,44.4,22
2040,44.4,22
2041,44.4,22
2042,44.4,22
2043,44.4,22
2044,44.4,22
2045,44.4,22
2046,44.4,22
2047,44.4,22
2048,44.4,22
2049,44.4,22
2050,44.4,22
2051,44.4,22
2052,44.4,22
2053,44.4,22
2054,44.4,22
2055,44.4,22
2056,44.4,22
2057,44.4,22
2058,44.4,22
2059,44.4,22
2060,44.4,22
2061,44.4,22
2062,44.4,22
2063,44.4,22
2064,44.4,22
2065,44.4,22
2066,44.4,22
2067,44.4,22
2068,44.4,22
2069,44.4,22
2070,44.4,22
2071,44.4,22
2072,44.4,22
2073,44.4,22
2074,44.4,22
2075,44.4,22
2076,44.4,22
2077,44.4,22
2078,44.4,22
2079,44.4,22
2080,44.4,22
2081,44.4,22
2082,44.4,22
2083,44.4,22
2084,44.4,22
2085,44.4,22
2086,44.4,22
2087,44.4,22
2088,44.4,22
2089,44.4,22
2090,44.4,22
2091,44.4,22
2092,44.4,22
2093,44.4,22
2094,44.4,22
2095,44.4,22
2096,44.4,22
2097,44.4,22
2098,44.4,22
2099,44.4,22
2100,44.4,22
2101,44.4,22
2102,44.4,22
2103,44.4,22
2104,44.4,22
2105,44.4,22
2106,44.4,22
2107,44.4,22
2108,44.4,22
2109,44.4,22
2110,44.4,22
2111,44.4,22
2112,44.4,22
2113,44.4,22
2114,44.4,22
2115,44.4,22
2116,44.4,22
2117,44.4,22
2118,44.4,22
2119,44.4,22
2120,44.4,22
2121,44.4,22
2122,44.4,22
2123,44.4,22
2124,44.4,22
2125,44.4,22
2126,44.4,22
2127,44.4,22
2128,44.4,22
2129,44.4,22
2130,44.4,22
2131,44.4,22
2132,44.4,22
2133,44.4,22
2134,44.4,22
2135,44.4,22
2136,44.4,22
2137,44.4,22
2138,44.4,22
2139,44.4,22
2140,44.4,22
2141,44.4,22
2142,44.4,22
2143,44.4,22
2144,44.4,22
2145,44.4,22
2146,44.4,22
2147,44.4,22
2148,44.4,22
2149,44.4,22
2150,44.4,22
2151,44.4,22
2152,44.4,22
2153,44.4,22
2154,44.4,22
2155,44.4,22
2156,44.4,22
2157,44.4,22
2158,44.4,22
2159,44.4,22
2160,44.4,22
2161,44.4,22
2162,44.4,22
2163,44.4,22
2164,44.4,22
2165,44.4,22
2166,44.4,22
2167,44.4,22
2168,44.4,22
2169,44.4,22
2170,44.4,22
2171,44.4,22
2172,44.4,22
2173,44.4,22
2174,44.4,22
2175,44.4,22
2176,44.4,22
2177,44.4,22
2178,44.4,22
2179,44.4,22
2180,44.4,22
2181,44.4,22
2182,44.4,22
2183,44.4,22
2184,44.4,22
2185,44.4,22
2186,44.4,22
2187,44.4,22
2188,44.4,22
2189,44.4,22
2190,44.4,22
2191,44.4,22
2192,44.4,22
2193,44.4,22
2194,44.4,22
2195,44.4,22
2196,44.4,22
2197,44.4,22
2198,44.4,22
2199,44.4,22
2200,44.4,22
2201,44.4,22
2202,44.4,22
2203,44.4,22
2204,44.4,22
2205,44.4,22
2206,44.4,22
2207,44.4,22
2208,44.4,22
2209,44.4,22
2210,44.4,22
2211,44.4,22
2212,44.4,22
2213,44.4,22
2214,44.4,22
2215,44.4,22
2216,44.4,22
2217,44.4,22
2218,44.4,22
2219,44.4,22
2220,44.4,22
2221,44.4,22
2222,44.4,22
2223,44.4,22
2224,44.4,22
2225,44.4,22
2226,44.4,22
2227,44.4,22
2228,44.4,22
2229,44.4,22
2230,44.4,22
2231,44.4,22
2232,44.4,22
2233,44.4,22
2234,44.4,22
2235,44.4,22
2236,44.4,22
2237,44.4,22
2238,44.4,22
2239,44.4,22
2240,44.4,22
2241,44.4,22
2242,44.4,22
2243,44.4,22
2244,44.4,22
2245,44.4,22
2246,44.4,22
2247,44.4,22
2248,44.4,22
2249,44.4,22
2250,44.4,22
2251,44.4,22
2252,44.4,22
2253,44.4,22
2254,44.4,22
2255,44.4,22
2256,44.4,22
2257,44.4,22
2258,44.4,22
2259,44.4,22
2260,44.4,22
2261,44.4,22
2262,44.4,22
2263,44.4,22
2264,44.4,22
2265,44.4,22
2266,44.4,22
2267,44.4,22
2268,44.4,22
2269,44.4,22
2270,44.4,22
2271,44.4,22
2272,44.4,22
2273,44.4,22
2274,44.4,22
2275,44.4,22
2276,44.4,22
2277,44.4,22
2278,44.4,22
2279,44.4,22
2280,44.4,22
2281,44.4,22
2282,44.4,22
2283,44.4,22
2284,44.4,22
2285,44.4,22
2286,44.4,22
2287,44.4,22
2288,44.4,22
2289,44.4,22
2290,44.4,22
2291,44.4,22
2292,44.4,22
2293,44.4,22
2294,44.4,22
2295,44.4,22
2296,44.4,22
2297,44.4,22
2298,44.4,22
2299,44.4,22
2300,44.4,22
2301,44.4,22
2302,44.4,22
2303,44.4,22
2304,44.4,22
2305,44.4,22
2306,44.4,22
2307,44.4,22
2308,44.4,22
2309,44.4,22
2310,44.4,22
2311,44.4,22
2312,44.4,22
2313,44.4,22
2314,44.4,22
2315,44.4,22
2316,44.4,22
2317,44.4,22
2318,44.4,22
2319,44.4,22
2320,44.4,22
2321,44.4,22
2322,44.4,22
2323,44.4,22
2324,44.4,22
2325,44.4,22
2326,44.4,22
2327,44.4,22
2328,44.4,22
2329,44.4,22
2330,44.4,22
2331,44.4,22
2332,44.4,22
2333,44.4,22
2334,44.4,22
2335,44.4,22
2336,44.4,22
2337,44.4,22
2338,44.4,22
2339,44.4,22
2340,44.4,22
2341,44.4,22
2342,44.4,22
2343,44.4,22
2344,44.4,22
2345,44.4,22
2346,44.4,22
2347,44.4,22
2348,44.4,22
2349,44.4,22
2350,44.4,22
2351,44.4,22
2352,44.4,22
2353,44.4,22
2354,44.4,22
2355,44.4,22
2356,44.4,22
2357,44.4,22
2358,44.4,22
2359,44.4,22
2360,44.4,22
2361,44.4,22
2362,44.4,22
2363,44.4,22
2364,44.4,22
2365,44.4,22
2366,44.4,22
2367,44.4,22
2368,44.4,22
2369,44.4,22
2370,44.4,22
2371,44.4,22
2372,44.4,22
2373,44.4,22
2374,44.4,22
2375,44.4,22
2376,44.4,22
2377,44.4,22
2378,44.4,22
2379,44.4,22
2380,44.4,22
2381,44.4,22
2382,44.4,22
2383,44.4,22
2384,44.4,22
2385,44.4,22
2386,44.4,22
2387,44.4,22
2388,44.4,22
2389,44.4,22
2390,44.4,22
2391,44.4,22
2392,44.4,22
2393,44.4,22
2394,44.4,22
2395,44.4,22
2396,44.4,22
2397,44.4,22
2398,44.4,22
2399,44.4,22
2400,44.4,22
2401,44.4,22
2402,44.4,22
2403,44.4,22
2404,44.4,22
2405,44.4,22
2406,44.4,22
2407,44.4,22
2408,44.4,22
2409,44.4,22
2410,44.4,22
2411,44.4,22
2412,44.4,22
2413,44.4,22
2414,44.4,22
2415,44.4,22
2416,44.4,22
2417,44.4,22
2418,44.4,22
2419,44.4,22
2420,44.4,22
2421,44.4,22
2422,44.4,22
2423,44.4,22
2424,44.4,22
2425,44.4,22
2426,44.4,22
2427,44.4,22
2428,44.4,22
2429,44.4,22
2430,44.4,22
2431,44.4,22
2432,44.4,22
2433,44.4,22
2434,44.4,22
2435,44.4,22
2436,44.4,22
2437,44.4,22
2438,44.4,22
2439,44.4,22
2440,44.4,22
2441,44.4,22
2442,44.4,22
2443,44.4,22
2444,44.4,22
2445,44.4,22
2446,44.4,22
2447,44.4,22
2448,44.4,22
2449,44.4,22
2450,44.4,22
2451,44.4,22
2452,44.4,22
2453,44.4,22
2454,44.4,22
2455,44.4,22
2456,44.4,22
2457,44.4,22
2458,44.4,22
2459,44.4,22
2460,44.4,22
2461,44.4,22
2462,44.4,22
2463,44.4,22
2464,44.4,22
2465,44.4,22
2466,44.4,22
2467,44.4,22
2468,44.4,22
2469,44.4,22
2470,44.4,22
2471,44.4,22
2472,44.4,22
2473,44.4,22
2474,44.4,22
2475,44.4,22
2476,44.4,22
2477,44.4,22
2478,44.4,22
2479,44.4,22
2480,44.4,22
2481,44.4,22
2482,44.4,22
2483,44.4,22
2484,44.4,22
2485,44.4,22
2486,44.4,22
2487,44.4,22
2488,44.4,22
2489,44.4,22
2490,44.4,22
2491,44.4,22
2492,44.4,22
2493,44.4,22
2494,44.4,22
2495,44.4,22
2496,44.4,22
2497,44.4,22
2498,44.4,22
2499,44.4,22
2500,44.4,22
2501,44.4,22
2502,44.4,22
2503,44.4,22
2504,44.4,22
2505,44.4,22
2506,44.4,22
2507,44.4,22
2508,44.4,22
2509,44.4,22
2510,44.4,22
2511,44.4,22
2512,44.4,22
2513,44.4,22
2514,44.4,22
2515,44.4,22
2516,44.4,22
2517,44.4,22
2518,44.4,22
2519,44.4,22
2520,44.4,22
2521,44.4,22
2522,44.4,22
2523,44.4,22
2524,44.4,22
2525,44.4,22
2526,44.4,22
2527,44.4,22
2528,44.4,22
2529,44.4,22
2530,44.4,22
2531,44.4,22
2532,44.4,22
2533,44.4,22
2534,44.4,22
2535,44.4,22
2536,44.4,22
2537,44.4,22
2538,44.4,22
2539,44.4,22
2540,44.4,22
2541,44.4,22
2542,44.4,22
2543,44.4,22
2544,44.4,22
2545,44.4,22
2546,44.4,22
2547,44.4,22
2548,44.4,22
2549,44.4,22
2550,44.4,22
2551,44.4,22
2552,44.4,22
2553,44.4,22
2554,44.4,22
2555,44.4,22
2556,44.4,22
2557,44.4,22
2558,44.4,22
2559,44.4,22
2560,44.4,22
2561,44.4,22
2562,44.4,22
2563,44.4,22
2564,44.4,22
2565,44.4,22
2566,44.4,22
2567,44.4,22
2568,44.4,22
2569,44.4,22
2570,44.4,22
2571,44.4,22
2572,44.4,22
2573,44.4,22
2574,44.4,22
2575,44.4,22
2576,44.4,22
2577,44.4,22
2578,44.4,22
2579,44.4,22
2580,44.4,22
2581,44.4,22
2582,44.4,22
2583,44.4,22
2584,44.4,22
2585,44.4,22
2586,44.4,22
2587,44.4,22
2588,44.4,22
2589,44.4,22
2590,44.4,22
2591,44.4,22
2592,44.4,22
2593,44.4,22
2594,44.4,22
2595,44.4,22
2596,44.4,22
2597,44.4,22
2598,44.4,22
2599,44.4,22
2600,44.4,22
2601,44.4,22
2602,44.4,22
2603,44.4,22
2604,44.4,22
2605,44.4,22
2606,44.4,22
2607,44.4,22
2608,44.4,22
2609,44.4,22
2610,44.4,22
2611,44.4,22
2612,44.4,22
2613,44.4,22
2614,44.4,22
2615,44.4,22
2616,44.4,22
2617,44.4,22
2618,44.4,22
2619,44.4,22
2620,44.4,22
2621,44.4,22
2622,44.4,22
2623,44.4,22
2624,44.4,22
2625,44.4,22
2626,44.4,22
2627,44.4,22
2628,44.4,22
2629,44.4,22
2630,44.4,22
2631,44.4,22
2632,44.4,22
2633,44.4,22
2634,44.4,22
2635,44.4,22
2636,44.4,22
2637,44.4,22
2638,44.4,22
2639,44.4,22
2640,44.4,22
2641,44.4,22
2642,44.4,22
2643,44.4,22
2644,44.4,22
2645,44.4,22
2646,44.4,22
2647,44.4,22
2648,44.4,22
2649,44.4,22
2650,44.4,22
2651,44.4,22
2652,44.4,22
2653,44.4,22
2654,44.4,22
2655,44.4,22
2656,44.4,22
2657,44.4,22
2658,44.4,22
2659,44.4,22
2660,44.4,22
2661,44.4,22
2662,44.4,22
2663,44.4,22
2664,44.4,22
2665,44.4,22
2666,44.4,22
2667,44.4,22
2668,44.4,22
2669,44.4,22
2670,44.4,22
2671,44.4,22
2672,44.4,22
2673,44.4,22
2674,44.4,22
2675,44.4,22
2676,44.4,22
2677,44.4,22
2678,44.4,22
2679,44.4,22
2680,44.4,22
2681,44.4,22
2682,44.4,22
2683,44.4,22
2684,44.4,22
2685,44.4,22
2686,44.4,22
2687,44.4,22
2688,44.4,22
2689,44.4,22
2690,44.4,22
2691,44.4,22
2692,44.4,22
2693,44.4,22
2694,44.4,22
2695,44.4,22
2696,44.4,22
2697,44.4,22
2698,44.4,22
2699,44.4,22
2700,44.4,22
2701,44.4,22
2702,44.4,22
2703,44.4,22
2704,44.4,22
2705,44.4,22
2706,44.4,22
2707,44.4,22
2708,44.4,22
2709,44.4,22
2710,44.4,22
2711,44.4,22
2712,44.4,22
2713,44.4,22
2714,44.4,22
2715,44.4,22
2716,44.4,22
2717,44.4,22
2718,44.4,22
2719,44.4,22
2720,44.4,22
2721,44.4,22
2722,44.4,22
2723,44.4,22
2724,44.4,22
2725,44.4,22
2726,44.4,22
2727,44.4,22
2728,44.4,22
2729,44.4,22
2730,44.4,22
2731,44.4,22
2732,44.4,22
2733,44.4,22
2734,44.4,22
2735,44.4,22
2736,44.4,22
2737,44.4,22
2738,44.4,22
2739,44.4,22
2740,44.4,22
2741,44.4,22
2742,44.4,22
2743,44.4,22
2744,44.4,22
2745,44.4,22
2746,44.4,22
2747,44.4,22
2748,44.4,22
2749,44.4,22
2750,44.4,22
2751,44.4,22
2752,44.4,22
2753,44.4,22
2754,44.4,22
2755,44.4,22
2756,44.4,22
2757,44.4,22
2758,44.4,22
2759,44.4,22
2760,44.4,22
2761,44.4,22
2762,44.4,22
2763,44.4,22
2764,44.4,22
2765,44.4,22
2766,44.4,22
2767,44.4,22
2768,44.4,22
2769,44.4,22
2770,44.4,22
2771,44.4,22
2772,44.4,22
2773,44.4,22
2774,44.4,22
2775,44.4,22
2776,44.4,22
2777,44.4,22
2778,44.4,22
2779,44.4,22
2780,44.4,22
2781,44.4,22
2782,44.4,22
2783,44.4,22
2784,44.4,22
2785,44.4,22
2786,44.4,22
2787,44.4,22
2788,44.4,22
2789,44.4,22
2790,44.4,22
2791,44.4,22
2792,44.4,22
2793,44.4,22
2794,44.4,22
2795,44.4,22
2796,44.4,22
2797,44.4,22
2798,44.4,22
2799,44.4,22
2800,44.4,22
2801,44.4,22
2802,44.4,22
2803,44.4,22
2804,44.4,22
2805,44.4,22
2806,44.4,22
2807,44.4,22
2808,44.4,22
2809,44.4,22
2810,44.4,22
2811,44.4,22
2812,44.4,22
2813,44.4,22
2814,44.4,22
2815,44.4,22
2816,44.4,22
2817,44.4,22
2818,44.4,22
2819,44.4,22
2820,44.4,22
2821,44.4,22
2822,44.4,22
2823,44.4,22
2824,44.4,22
2825,44.4,22
2826,44.4,22
2827,44.4,22
2828,44.4,22
2829,44.4,22
2830,44.4,22
2831,44.4,22
2832,44.4,22
2833,44.4,22
2834,44.4,22
2835,44.4,22
2836,44.4,22
2837,44.4,22
2838,44.4,22
2839,44.4,22
2840,44.4,22
2841,44.4,22
2842,44.4,22
2843,44.4,22
2844,44.4,22
2845,44.4,22
2846,44.4,22
2847,44.4,22
2848,44.4,22
2849,44.4,22
2850,44.4,22
2851,44.4,22
2852,44.4,22
2853,44.4,22
2854,44.4,22
2855,44.4,22
2856,44.4,22
2857,44.4,22
2858,44.4,22
2859,44.4,22
2860,44.4,22
2861,44.4,22
2862,44.4,22
2863,44.4,22
2864,44.4,22
2865,44.4,22
2866,44.4,22
2867,44.4,22
2868,44.4,22
2869,44.4,22
2870,44.4,22
2871,44.4,22
2872,44.4,22
2873,44.4,22
2874,44.4,22
2875,44.4,22
2876,44.4,22
2877,44.4,22
2878,44.4,22
2879,44.4,22
2880,44.4,22
2881,44.4,22
2882,44.4,22
2883,44.4,22
2884,44.4,22
2885,44.4,22
2886,44.4,22
2887,44.4,22
2888,44.4,22
2889,44.4,22
2890,44.4,22
2891,44.4,22
2892,44.4,22
2893,44.4,22
2894,44.4,22
2895,44.4,22
2896,44.4,22
2897,44.4,22
2898,44.4,22
2899,44.4,22
2900,44.4,22
2901,44.4,22
2902,44.4,22
2903,44.4,22
2904,44.4,22
2905,44.4,22
2906,44.4,22
2907,44.4,22
2908,44.4,22
2909,44.4,22
2910,44.4,22
2911,44.4,22
2912,44.4,22
2913,44.4,22
2914,44.4,22
2915,44.4,22
2916,44.4,22
2917,44.4,22
2918,44.4,22
2919,44.4,22
2920,44.4,22
2921,44.4,22
2922,44.4,22
2923,44.4,22
2924,44.4,22
2925,44.4,22
2926,44.4,22
2927,44.4,22
2928,44.4,22
2929,44.4,22
2930,44.4,22
2931,44.4,22
2932,44.4,22
2933,44.4,22
2934,44.4,22
2935,44.4,22
2936,44.4,22
2937,44.4,22
2938,44.4,22
2939,44.4,22
2940,44.4,22
2941,44.4,22
2942,44.4,22
2943,44.4,22
2944,44.4,22
2945,44.4,22
2946,44.4,22
2947,44.4,22
2948,44.4,22
2949,44.4,22
2950,44.4,22
2951,44.4,22
2952,44.4,22
2953,44.4,22
2954,44.4,22
2955,44.4,22
2956,44.4,22
2957,44.4,22
2958,44.4,22
2959,44.4,22
2960,44.4,22
2961,44.4,22
2962,44.4,22
2963,44.4,22
2964,44.4,22
2965,44.4,22
2966,44.4,22
2967,44.4,22
2968,44.4,22
2969,44.4,22
2970,44.4,22
2971,44.4,22
2972,44.4,22
2973,44.4,22
2974,44.4,22
2975,44.4,22
2976,44.4,22
2977,44.4,22
2978,44.4,22
2979,44.4,22
2980,44.4,22
2981,44.4,22
2982,44.4,22
2983,44.4,22
2984,44.4,22
2985,44.4,22
2986,44.4,22
2987,44.4,22
2988,44.4,22
2989,44.4,22
2990,44.4,22
2991,44.4,22
2992,44.4,22
2993,44.4,22
2994,44.4,22
2995,44.4,22
2996,44.4,22
2997,44.4,22
2998,44.4,22
2999,44.4,22
3000,44.4,22
3001,44.4,22
3002,44.4,22
3003,44.4,22
3004,44.4,22
3005,44.4,22
3006,44.4,22
3007,44.4,22
3008,44.4,22
3009,44.4,22
3010,44.4,22
3011,44.4,22
3012,44.4,22
3013,44.4,22
3014,44.4,22
3015,44.4,22
3016,44.4,22
3017,44.4,22
3018,44.4,22
3019,44.4,22
3020,44.4,22
3021,44.4,22
3022,44.4,22
3023,44.4,22
3024,44.4,22
3025,44.4,22
3026,44.4,22
3027,44.4,22
3028,44.4,22
3029,44.4,22
3030,44.4,22
3031,44.4,22
3032,44.4,22
3033,44.4,22
3034,44.4,22
3035,44.4,22
3036,44.4,22
3037,44.4,22
3038,44.4,22
3039,44.4,22
3040,44.4,22
3041,44.4,22
3042,44.4,22
3043,44.4,22
3044,44.4,22
3045,44.4,22
3046,44.4,22
3047,44.4,22
3048,44.4,22
3049,44.4,22
3050,44.4,22
3051,44.4,22
3052,44.4,22
3053,44.4,22
3054,44.4,22
3055,44.4,22
3056,44.4,22
3057,44.4,22
3058,44.4,22
3059,44.4,22
3060,44.4,22
3061,44.4,22
3062,44.4,22
3063,44.4,22
3064,44.4,22
3065,44.4,22
3066,44.4,22
3067,44.4,22
3068,44.4,22
3069,44.4,22
3070,44.4,22
3071,44.4,22
3072,44.4,22
3073,44.4,22
3074,44.4,22
3075,44.4,22
3076,44.4,22
3077,44.4,22
3078,44.4,22
3079,44.4,22
3080,44.4,22
3081,44.4,22
3082,44.4,22
3083,44.4,22
3084,44.4,22
3085,44.4,22
3086,44.4,22
3087,44.4,22
3088,44.4,22
3089,44.4,22
3090,44.4,22
3091,44.4,22
3092,44.4,22
3093,44.4,22
3094,44.4,22
3095,44.4,22
3096,44.4,22
3097,44.4,22
3098,44.4,22
3099,44.4,22
3100,44.4,22
3101,44.4,22
3102,44.4,22
3103,44.4,22
3104,44.4,22
3105,44.4,22
3106,44.4,22
3107,44.4,22
3108,44.4,22
3109,44.4,22
3110,44.4,22
3111,44.4,22
3112,44.4,22
3113,44.4,22
3114,44.4,22
3115,44.4,22
3116,44.4,22
3117,44.4,22
3118,44.4,22
3119,44.4,22
3120,44.4,22
3121,44.4,22
3122,44.4,22
3123,44.4,22
3124,44.4,22
3125,44.4,22
3126,44.4,22
3127,44.4,22
3128,44.4,22
3129,44.4,22
3130,44.4,22
3131,44.4,22
3132,44.4,22
3133,44.4,22
3134,44.4,22
3135,44.4,22
3136,44.4,22
3137,44.4,22
3138,44.4,22
3139,44.4,22
3140,44.4,22
3141,44.4,22
3142,44.4,22
3143,44.4,22
3144,44.4,22
3145,44.4,22
3146,44.4,22
3147,44.4,22
3148,44.4,22
3149,44.4,22
3150,44.4,22
3151,44.4,22
3152,44.4,22
3153,44.4,22
3154,44.4,22
3155,44.4,22
3156,44.4,22
3157,44.4,22
3158,44.4,22
3159,44.4,22
3160,44.4,22
3161,44.4,22
3162,44.4,22
3163,44.4,22
3164,44.4,22
3165,44.4,22
3166,44.4,22
3167,44.4,22
3168,44.4,22
3169,44.4,22
3170,44.4,22
3171,44.4,22
3172,44.4,22
3173,44.4,22
3174,44.4,22
3175,44.4,22
3176,44.4,22
3177,44.4,22
3178,44.4,22
3179,44.4,22
3180,44.4,22
3181,44.4,22
3182,44.4,22
3183,44.4,22
3184,44.4,22
3185,44.4,22
3186,44.4,22
3187,44.4,22
3188,44.4,22
3189,44.4,22
3190,44.4,22
3191,44.4,22
3192,44.4,22
3193,44.4,22
3194,44.4,22
3195,44.4,22
3196,44.4,22
3197,44.4,22
3198,44.4,22
3199,44.4,22
3200,44.4,22
3201,44.4,22
3202,44.4,22
3203,44.4,22
3204,44.4,22
3205,44.4,22
3206,44.4,22
3207,44.4,22
3208,44.4,22
3209,44.4,22
3210,44.4,22
3211,44.4,22
3212,44.4,22
3213,44.4,22
3214,44.4,22
3215,44.4,22
