Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
29,245.3582,1572.8671,347.8106,412.7006,437.6311,624.268,750.4764,1119.7146,943.9703
30,245.8549,1574.7536,346.9239,411.6913,438.1877,622.2081,748.9139,1130.254,948.1068
31,249.585,1579.1577,350.4083,412.5494,440.0725,624.3704,752.7678,1146.3906,952.4891
32,254.0415,1585.3344,356.5217,415.063,442.2806,625.9573,754.5116,1160.5216,957.8853
33,255.5914,1587.1465,360.7291,416.3088,443.3188,622.1976,755.2599,1167.7087,961.0405
34,255.2975,1586.062,361.4371,416.3452,443.741,620.5865,762.7971,1172.4764,964.1249
35,254.7785,1587.4984,361.235,417.0067,443.8016,621.2256,770.7285,1175.6706,971.9873
36,257.9175,1584.6747,362.6957,416.4162,443.6772,626.235,769.5176,1170.4922,978.0036
37,257.9671,1586.2133,364.3728,417.7616,443.5583,622.8956,756.6272,1167.0368,985.0677
38,257.1358,1589.0357,365.5498,419.2046,443.3227,623.1773,756.1574,1163.4585,984.4623
39,255.4733,1587.9143,366.4606,418.031,443.226,623.518,759.3779,1158.7658,977.1126
40,253.8422,1584.8987,368.2928,417.1487,443.0601,624.1874,763.3013,1156.955,969.5081
41,253.3458,1582.4603,369.2728,415.4823,443.1046,623.4898,763.7041,1160.9044,962.2504
42,252.634,1579.753,370.3358,416.2044,443.1099,621.6596,765.0677,1165.1635,964.1105
43,251.6719,1577.2984,371.2171,416.9472,443.0439,620.4919,768.2999,1164.3055,963.5547
44,250.629,1574.9623,373.2052,416.3267,442.9279,621.1385,769.014,1158.9559,963.9771
45,249.5978,1571.5272,372.9491,417.6383,442.6451,621.6978,770.794,1151.2915,963.2941
46,247.7562,1569.2096,369.3513,417.7326,442.1943,620.1158,767.6225,1141.8238,961.0349
47,245.1249,1565.9522,362.1905,417.0074,441.3392,618.5448,764.1587,1129.88,957.9458
48,243.3365,1563.1305,358.4238,415.8749,440.0187,618.859,760.1226,1120.8022,946.9451
49,239.8136,1560.0976,351.1954,415.0973,438.8476,614.0957,749.9699,1109.319,944.0804
50,237.1915,1561.0194,348.1978,414.6337,437.92,612.9182,747.5827,1098.9305,940.778
51,235.5455,1566.7187,346.768,415.1596,437.5015,609.8385,738.9969,1090.3024,938.4119
52,235.0772,1572.8667,350.9221,415.9323,437.377,610.3796,730.4647,1086.4269,935.709
53,234.7641,1575.8727,355.7627,416.9557,437.4778,609.3089,720.8184,1081.8114,933.1407
54,236.398,1577.4392,362.922,417.9265,438.0302,609.6189,713.7434,1085.1558,931.468
55,240.2975,1582.2714,372.6836,418.5712,439.9041,609.9642,709.5805,1095.6127,933.6755
56,246.4844,1589.3702,382.425,421.4044,442.1061,609.6151,709.0172,1108.1827,935.5965
57,249.6932,1594.2756,389.6275,423.3087,443.1345,606.7381,711.9147,1115.4221,935.7826
58,250.7804,1597.4362,395.9581,423.0981,443.5579,603.7638,717.4877,1121.6422,937.065
59,251.5911,1599.182,399.366,423.1178,443.6157,603.6081,722.6765,1130.1074,942.2267
60,254.2797,1593.0397,396.5729,421.641,443.4694,611.7773,737.4954,1141.0806,949.1958
61,254.7494,1593.0101,390.5851,422.9232,443.3258,607.8969,733.2869,1143.4548,956.4179
62,253.8686,1591.219,385.5514,422.7437,443.0855,600.8388,726.6086,1140.6312,956.981
63,252.1918,1587.9756,381.6757,422.733,442.9677,593.9182,731.834,1139.0653,954.0136
64,251.3008,1587.277,380.617,422.3754,442.8289,596.8421,743.311,1141.43,948.1774
65,251.5055,1587.1282,380.7634,422.1534,442.881,604.3122,751.8039,1151.182,944.6932
66,252.5003,1586.9922,381.4014,422.0582,442.8895,608.8178,762.3912,1158.1194,947.7915
67,252.8073,1588.0502,384.4583,422.5311,442.8368,610.4291,771.8052,1160.672,948.845
68,252.464,1589.4522,387.8227,421.7963,442.7184,609.7942,780.2852,1162.6641,946.7846
69,251.5519,1587.0521,389.4782,420.3099,442.4229,606.4221,787.4516,1161.1917,948.6637
70,250.1364,1583.6827,392.7474,419.5587,441.9676,601.1416,795.8312,1154.9078,950.7041
71,247.7862,1580.7647,392.6739,418.9514,441.121,599.1759,801.1344,1146.0734,951.4487
72,246.4668,1579.1766,387.1454,416.3794,439.8263,604.4489,813.5644,1144.6842,951.7306
73,244.2454,1578.0016,383.8925,417.0303,439.1215,606.1601,811.6448,1132.8567,950.5795
74,242.3477,1576.283,381.3721,415.683,438.1768,609.8359,816.6799,1125.3006,951.3697
75,241.3737,1575.4417,381.4381,413.6997,437.7473,613.0727,817.8709,1120.0505,952.7205
76,240.2069,1573.9493,381.2787,412.9006,437.6179,613.5037,815.5809,1116.2188,952.6701
77,239.1808,1571.6063,378.4535,413.4545,437.7137,610.2064,811.8505,1113.5139,952.7288
78,240.3962,1569.3153,376.1658,411.6305,438.2562,608.6493,805.9378,1115.1498,955.2459
79,244.5572,1572.0288,376.2785,411.7796,440.1124,611.5963,791.8938,1127.8552,961.1479
80,249.3628,1579.7661,377.8221,414.4615,442.3019,613.8218,783.0092,1140.5889,966.9126
81,251.5179,1582.6463,379.1291,414.8266,443.3688,613.3665,771.7439,1148.0624,969.6686
82,252.9468,1582.2888,378.2385,415.6363,443.8457,609.0209,758.6328,1155.0032,972.9486
83,253.1141,1581.8337,380.4696,415.9066,443.923,606.1332,749.6424,1161.4808,980.7203
84,254.3633,1581.3688,377.1585,415.5757,443.8076,604.1505,746.9172,1170.1583,989.0328
85,254.9873,1580.5358,373.4743,414.6058,443.6685,599.8325,745.2449,1170.4642,995.1453
86,254.32,1576.762,367.9843,411.8785,443.4426,596.2258,746.5525,1168.4583,997.0748
87,253.3599,1573.5567,362.9742,410.9526,443.3115,592.9421,743.8115,1163.0319,988.1355
88,251.8563,1569.6458,360.5318,410.9826,443.1439,589.1776,744.0373,1159.2195,978.0919
89,251.3889,1571.5132,359.9307,411.6325,443.1789,584.8079,741.8608,1162.2887,970.6482
90,251.6102,1573.4619,361.1371,412.4921,443.1977,582.6789,736.097,1164.534,971.1709
91,250.9018,1573.3533,360.4313,414.1699,443.1558,581.2951,729.601,1162.1219,970.637
92,249.7965,1571.217,358.0814,414.4845,443.0354,580.7383,720.5815,1154.3159,969.2871
93,247.8027,1567.4069,354.2977,415.7902,442.7267,582.2357,712.6057,1142.6847,966.6106
94,245.8298,1565.1563,350.6545,416.0873,442.2581,585.4776,706.2162,1127.1545,963.7441
95,243.0251,1562.8967,346.0659,414.8149,441.4029,586.4918,701.9481,1110.6349,959.6224
96,242.4907,1560.8253,345.1158,411.7635,440.101,595.0839,724.8925,1103.613,953.2852
97,238.3803,1556.3193,340.8704,408.1405,438.8419,592.9429,714.613,1087.8819,944.8525
98,236.2164,1552.651,339.0924,406.4503,437.9002,594.9103,705.7706,1078.4243,938.1839
99,235.1403,1553.9945,338.0375,404.4536,437.4755,597.6173,701.557,1069.6916,932.9492
100,234.8074,1556.382,338.9685,403.0819,437.3433,603.9834,704.5673,1065.4888,928.2809
101,234.0153,1557.9706,338.6018,402.407,437.4286,611.5238,702.9185,1065.5299,924.3744
102,235.2077,1557.7454,338.847,402.775,437.95,614.6795,697.7116,1066.3166,922.9293
103,239.8351,1560.3177,340.8119,404.3509,439.7351,616.6215,693.8423,1074.4856,922.5484
104,244.9405,1564.6302,344.7387,407.2191,441.8498,617.1252,694.3288,1083.8481,922.3785
105,247.4022,1566.7664,347.1623,407.7401,442.912,617.1396,692.0849,1087.6445,921.6904
106,248.7601,1568.0246,347.0219,408.419,443.4156,616.4663,692.7968,1091.1921,920.2355
107,249.3741,1567.0608,346.9602,408.6268,443.52,614.1146,693.4816,1097.0314,924.7857
108,249.8169,1563.6197,343.5566,407.8266,443.4339,609.8777,686.8854,1099.5713,926.8062
109,249.8871,1561.9983,346.8811,406.8732,443.3241,606.8318,686.9181,1097.8928,930.7503
110,248.5358,1561.6571,350.7311,406.6942,443.0863,603.3928,690.4163,1093.502,931.1156
111,247.1482,1560.27,351.785,406.041,442.984,596.8711,694.8389,1090.2464,923.9793
112,245.5958,1559.9482,351.0762,405.8207,442.8109,592.0076,698.2798,1088.3007,916.7858
113,244.9036,1560.4656,349.0143,405.9461,442.84,591.1692,695.3615,1090.2894,916.3985
114,244.3959,1562.2938,348.9368,406.9104,442.8671,590.9712,690.9084,1092.9466,923.4089
115,244.8644,1562.2374,350.329,406.4597,442.824,590.0136,685.9835,1091.1899,928.891
116,245.5853,1563.1082,354.5489,405.653,442.7162,588.6263,681.0228,1089.367,932.5595
117,245.8213,1565.3297,356.5226,405.9815,442.4211,587.6942,681.2181,1088.7534,934.503
118,245.1613,1566.2803,359.924,406.3141,441.9644,586.1731,680.5348,1085.0138,933.966
119,243.6309,1565.0275,363.0005,406.8796,441.1147,582.6081,683.6164,1079.0082,932.6034
120,242.6394,1562.7544,363.3457,406.5548,439.8122,583.0825,686.7678,1073.9756,931.5366
121,239.7797,1561.4187,364.6531,406.7122,438.8091,581.7607,687.2973,1071.0521,935.6702
122,238.138,1561.2054,365.2924,407.1253,437.8785,582.9604,691.9665,1068.4848,936.3832
123,237.2678,1561.883,362.982,408.69,437.4539,588.5388,695.8942,1065.4226,938.1291
124,236.6683,1564.4364,361.6594,409.9999,437.3318,593.6863,700.9967,1062.0421,938.4591
125,236.3408,1566.4906,362.0615,411.457,437.4279,597.8483,708.9031,1061.8994,936.939
126,237.4435,1566.1856,364.1562,413.4329,437.9741,601.7056,714.5476,1065.7493,937.254
127,242.0281,1572.305,368.1847,416.8771,439.8352,603.4232,717.8969,1077.7705,939.5027
128,247.1032,1578.9791,373.5771,421.1996,442.0118,604.9329,722.2388,1091.3132,940.582
129,249.2117,1580.4907,375.2142,424.2288,443.0611,607.31,728.3733,1101.7584,939.7954
130,250.0126,1580.3473,375.709,425.3761,443.5203,608.5856,741.4615,1111.7293,937.9391
131,250.3295,1579.0719,378.9444,425.893,443.5927,608.9931,749.9881,1119.9448,941.5031
132,251.6848,1576.5958,384.8305,424.0188,443.4869,610.7875,753.748,1128.9381,941.0621
133,251.4132,1576.3473,381.5864,424.0418,443.3318,611.7846,754.3477,1130.725,943.716
134,250.8674,1573.5343,378.063,425.267,443.1161,612.3281,753.3018,1127.5843,944.8354
135,251.4022,1570.9005,377.1584,426.0526,443.0282,612.7145,752.0508,1121.4746,937.9134
136,250.0223,1568.3784,379.0687,426.1731,442.8774,609.1889,749.5326,1118.1468,932.8314
137,249.3611,1565.5689,379.2234,425.1526,442.9172,606.5195,748.2584,1122.8818,930.4127
138,249.7693,1562.5276,376.7804,424.3976,442.9149,604.4002,750.0332,1130.515,937.1581
139,250.1496,1559.521,373.437,424.8887,442.8622,604.9177,751.5592,1134.1223,943.1999
140,250.0646,1559.6577,368.9939,425.2695,442.7535,606.8987,751.5697,1136.8739,946.0159
141,249.2325,1559.548,365.465,424.8523,442.4756,607.5668,754.1631,1135.4173,948.7908
142,248.4652,1557.0629,364.6796,424.5087,442.0249,608.1411,750.9399,1129.9433,950.734
143,246.3337,1553.8553,363.423,424.9472,441.1667,607.6892,745.8471,1120.5752,950.4874
144,243.8853,1548.4735,361.1851,423.3686,439.8444,610.6408,744.4487,1102.3886,941.6828
145,240.1805,1540.4519,360.3377,424.1953,439.0106,610.6209,747.3262,1092.7663,937.4897
146,237.6354,1535.7459,357.701,424.1561,438.073,609.0907,744.7527,1086.0201,932.588
147,235.8049,1531.3849,356.596,423.9503,437.6511,606.3292,743.8825,1080.8306,927.9433
148,234.0606,1528.4729,356.2473,422.9583,437.5305,603.9272,745.5111,1076.9723,923.5847
149,233.2586,1529.8351,356.1807,421.9815,437.6315,601.4473,738.7385,1071.7765,920.3035
150,233.4433,1532.3607,358.8239,421.503,438.1993,603.6983,728.0099,1068.4387,915.0672
151,236.0775,1539.9575,362.8853,422.1245,440.1129,606.511,714.9124,1073.4127,915.3261
152,240.2784,1547.5502,365.4447,423.8433,442.3541,606.128,703.4721,1080.4055,916.9951
153,242.3756,1550.1498,364.7747,424.1423,443.4045,602.2477,691.1034,1085.4185,918.3509
154,243.0455,1554.8489,364.2532,423.882,443.8283,597.2327,680.8752,1089.4787,918.9673
155,244.0273,1560.8278,368.5413,423.3696,443.8785,591.5264,669.4253,1099.5875,925.7909
156,245.9637,1565.4105,366.126,419.9357,443.7554,585.6778,652.5079,1107.4911,931.2061
157,246.8829,1571.3045,364.1986,419.6592,443.6016,579.8657,639.739,1106.3399,935.7603
158,246.8035,1573.7618,366.6276,419.827,443.3689,577.4319,634.8609,1103.5235,933.6686
159,246.2484,1570.8804,368.3778,419.9586,443.2608,577.8384,636.5007,1100.9715,923.995
160,246.1191,1566.5878,367.512,418.7581,443.1146,576.6368,647.6897,1102.2103,916.2804
161,247.0279,1563.7683,363.6416,418.3379,443.1667,575.9681,656.9142,1111.7822,916.4664
162,247.5142,1561.8625,361.9505,416.6856,443.1656,573.5323,671.6751,1125.928,923.0902
163,247.8747,1561.4569,360.815,414.7663,443.0935,571.9127,686.381,1132.8851,929.5427
164,247.7979,1562.0495,361.5706,414.2715,442.9819,573.1429,698.9057,1134.9546,935.37
165,247.0137,1562.5732,362.7056,414.8436,442.6987,580.1467,705.6024,1133.0368,940.2883
166,244.6611,1560.2624,362.3702,414.7482,442.2463,585.4752,710.1682,1127.9691,943.9153
167,241.2389,1555.5229,360.4084,413.8867,441.3826,587.6183,710.8404,1118.1706,946.7337
168,238.7119,1551.9423,361.2427,413.5107,440.0466,592.8612,714.5279,1106.8157,945.1058
169,235.5677,1548.7428,358.2638,413.8773,438.9625,595.688,705.8856,1098.7023,948.0958
170,233.6408,1549.3967,358.8153,414.5807,438.0387,596.4319,700.385,1093.5926,950.4939
171,233.2303,1551.9139,359.5981,415.0047,437.6194,595.4297,692.4223,1089.6092,952.8854
172,233.1982,1551.9541,359.2924,417.3915,437.4962,594.8873,686.2464,1086.6356,953.7781
173,233.5714,1549.9198,356.5946,418.8153,437.5959,598.0116,683.2125,1085.6154,952.6488
174,235.2733,1548.5043,352.5608,419.0099,438.1546,600.994,684.8895,1090.8776,952.9624
175,239.4281,1552.3112,352.5382,419.7244,440.0361,604.6963,692.1305,1105.5138,955.2583
176,243.7265,1557.5538,356.4765,422.0308,442.2401,607.4528,698.4255,1120.6638,957.1945
177,245.3999,1558.4299,358.3086,422.1197,443.2749,611.8494,703.1079,1132.5427,957.5222
178,246.0912,1556.9803,357.0802,421.9562,443.6877,615.2604,702.0052,1143.273,956.5931
179,247.4049,1556.7865,354.2925,423.0924,443.7445,617.042,701.1041,1153.3423,959.0166
180,248.9625,1556.0634,354.7585,423.9997,443.6337,621.9577,699.4173,1157.9106,962.6333
181,249.4162,1556.199,354.2418,422.7537,443.499,622.8107,700.0547,1162.7107,968.0285
182,248.9898,1555.6071,358.267,422.3352,443.2724,623.9947,704.9053,1160.4698,969.3412
183,248.1807,1549.8974,362.0925,421.7512,443.2015,626.7178,715.2391,1156.9147,967.8312
184,247.5878,1547.8845,363.7045,421.3884,443.0465,627.1972,738.6741,1156.2009,958.9541
185,246.8979,1549.3401,365.3665,419.7151,443.0387,627.6781,755.1831,1157.4938,952.8716
186,246.7622,1546.5677,363.7281,418.1006,443.0165,631.5266,769.894,1159.3293,952.8557
187,246.0791,1550.5469,360.7534,416.2598,442.9526,632.8771,781.1098,1155.8481,953.496
188,245.4032,1552.6554,359.1346,415.7997,442.8381,629.9895,784.4309,1148.7916,952.0745
189,243.8685,1555.4305,358.1369,415.3428,442.5529,627.6782,781.4164,1139.099,951.9338
190,242.9667,1557.6093,358.3775,414.9677,442.0998,626.7454,771.1663,1127.7884,951.3233
191,240.8869,1558.1571,358.865,414.1951,441.2493,626.2792,760.0416,1115.4648,946.7898
192,238.5743,1557.5208,359.7863,412.48,439.9431,631.7165,763.1425,1103.5437,939.9003
193,235.3684,1559.4235,358.1535,411.3895,438.6063,631.2621,763.3472,1093.7403,937.2447
194,233.789,1560.578,359.1346,410.5719,437.6847,632.7851,763.467,1087.3649,934.1511
195,233.4945,1560.0983,362.9591,410.1528,437.269,633.9935,761.2056,1082.9596,930.8104
196,233.5147,1557.7604,366.0635,411.2606,437.1425,637.7233,760.8242,1080.3373,929.5646
197,232.9805,1559.5611,368.2165,411.459,437.2361,640.395,756.9717,1078.7516,928.1895
198,233.4977,1560.9766,365.4496,411.7946,437.7709,641.8387,750.3754,1083.7645,927.8184
199,238.3874,1566.7269,364.8592,412.3502,439.5908,643.3581,746.2363,1097.5861,929.6288
200,243.6079,1574.6042,366.2092,413.8388,441.7305,648.4049,740.7162,1109.635,930.3851
201,246.4991,1574.7044,365.9318,414.3755,442.7646,654.2232,733.2201,1112.0183,929.7474
202,247.6741,1572.7164,365.1639,414.0708,443.2049,657.753,729.6496,1110.2218,929.7107
203,248.1068,1576.0798,364.3687,413.4876,443.2817,656.6809,726.9556,1110.574,933.4738
204,249.9404,1576.0767,365.3047,414.9036,443.1866,658.8731,732.4308,1104.4885,937.8673
205,249.9114,1578.6254,362.1729,413.7754,443.081,657.0508,728.5436,1100.3754,945.4143
206,249.6208,1576.2591,361.3466,414.0093,442.8499,655.1487,738.1525,1094.5103,950.7408
207,248.8344,1571.3542,362.1703,413.8243,442.7866,657.5911,750.438,1086.5594,948.0553
208,248.1909,1571.216,361.3755,413.3595,442.6305,659.4518,761.9403,1085.5202,941.5897
209,248.2862,1571.6006,359.877,414.4596,442.6172,658.6493,763.1721,1093.8294,939.239
210,248.4144,1569.6885,360.9981,414.4155,442.611,655.8185,758.7271,1104.9784,945.212
211,248.0415,1567.7168,361.3989,415.4078,442.5501,652.7056,755.3141,1111.5561,951.3539
212,247.5733,1566.682,362.1336,416.246,442.4342,649.6769,749.9657,1114.8672,956.306
213,247.7344,1568.3065,364.4379,416.5136,442.1493,645.3999,738.8199,1116.5437,958.4324
214,246.5881,1566.2727,366.3631,416.5945,441.7021,643.1899,724.5859,1115.6008,956.0768
215,244.2354,1560.6185,369.6617,416.2751,440.8658,639.5939,716.4836,1114.6065,954.5043
216,241.9214,1552.251,371.5267,413.2014,439.5766,643.8448,717.5949,1111.038,947.7295
217,239.3739,1544.1978,365.8011,414.5306,438.6186,642.7597,718.8326,1104.7375,949.3717
218,237.7774,1539.9762,360.2403,415.0546,437.7025,648.6708,722.2836,1100.3706,948.9765
219,236.5649,1537.1331,357.0787,414.886,437.2889,649.993,727.1175,1097.9292,947.6162
220,236.2629,1539.5948,354.8281,415.1498,437.1661,650.2931,731.5266,1095.1537,942.9053
221,236.7772,1543.8713,356.524,416.2998,437.2615,649.7942,735.9329,1096.4232,938.07
222,238.4956,1547.5247,359.5688,416.946,437.7967,651.1729,736.1289,1102.2575,935.6106
223,243.0271,1550.7216,364.9232,418.79,439.6192,655.1282,744.1593,1116.1264,937.539
224,248.3298,1552.3517,371.2726,422.3683,441.7621,657.824,749.2293,1131.4084,937.7887
225,250.8411,1555.2021,375.3047,425.3275,442.7788,658.5201,751.3751,1142.9917,938.2446
226,252.1261,1557.2288,377.8811,426.3707,443.2206,659.7121,757.6522,1155.6379,939.624
227,254.1715,1559.6094,379.541,427.8357,443.2939,658.2405,762.4982,1169.5588,947.8325
228,255.4622,1561.5921,381.2522,426.9735,443.1925,659.1926,759.12,1179.5598,957.6524
229,255.9167,1568.0605,386.6751,427.5338,443.0568,658.6328,756.5648,1183.8933,968.0699
230,254.8641,1572.0282,387.3352,428.1926,442.8451,658.7887,758.2698,1185.8381,970.9561
231,253.6723,1572.3849,388.9974,426.9341,442.7295,657.2934,769.0391,1183.0506,963.6618
232,251.8963,1572.6748,391.1051,425.2124,442.5742,658.8164,784.9926,1179.7919,959.2788
233,251.336,1574.8203,390.5895,424.1599,442.6076,660.9774,800.923,1181.7183,957.6724
234,251.9961,1579.0692,390.4231,423.9018,442.6062,659.425,813.711,1185.7071,962.1279
235,252.1141,1581.3506,392.6534,423.6429,442.5603,657.0482,818.7256,1188.249,966.8137
236,252.5203,1583.4805,390.7405,423.5883,442.4503,655.7818,818.504,1188.8116,969.4439
237,253.0235,1585.7667,385.394,423.075,442.1648,653.6757,821.6264,1189.8951,971.9273
238,252.6537,1588.062,381.8579,422.6474,441.7193,652.2915,825.5812,1191.4212,973.5478
239,251.6949,1588.6378,380.8052,422.1932,440.8821,652.3898,831.2439,1191.9039,974.3817
240,249.792,1586.0825,380.0529,419.7177,439.5997,652.4493,838.2399,1192.9523,967.7839
241,247.6098,1586.2884,382.1735,418.758,438.8869,646.1014,842.3848,1198.4358,971.382
242,246.243,1581.7561,386.0428,415.4162,437.9753,643.8481,840.9246,1203.0898,973.5721
243,245.6117,1580.5748,391.4262,414.4978,437.5603,646.1774,842.4979,1206.7322,976.4339
244,245.0777,1580.6785,391.6104,414.0904,437.4347,649.3507,849.4006,1207.8602,978.2571
245,244.6901,1579.2138,387.693,415.2423,437.5264,654.7881,854.0707,1209.3267,981.361
246,245.4509,1580.7767,384.2112,417.3344,438.0476,658.1834,857.7397,1214.011,988.055
247,248.7321,1583.9413,386.3783,418.1877,439.832,662.8827,859.5403,1225.0337,995.6442
248,252.2613,1590.2861,394.6489,418.901,441.9399,668.2427,855.8309,1236.4616,1000.808
249,253.4915,1591.6584,396.8905,418.0924,442.9725,673.2164,848.785,1239.3549,1002.5413
250,254.4291,1590.8801,393.7929,418.1701,443.439,681.03,845.3068,1240.454,1001.3648
251,254.6749,1591.243,390.5155,418.7711,443.5174,686.8967,843.9318,1242.0154,1008.3248
252,256.3736,1587.7272,383.5244,417.4672,443.3964,690.5509,844.8052,1239.357,1017.0236
253,256.1891,1586.6924,377.091,418.6267,443.222,689.2512,838.5554,1235.844,1027.4113
254,255.6648,1589.2955,373.5564,420.3846,442.9638,689.6809,834.2288,1225.7145,1029.5276
255,255.3037,1590.7664,369.325,419.7044,442.8654,691.6049,834.5159,1211.1111,1018.7958
256,253.6052,1592.2557,364.7811,417.8335,442.7577,690.5642,837.1218,1201.0201,1006.9614
257,252.0319,1588.9098,357.8422,415.4966,442.8016,689.8692,838.012,1198.6765,998.9134
258,251.3054,1584.8342,354.3681,414.1572,442.8055,689.9199,836.9574,1198.9307,998.3303
259,250.4312,1584.6074,352.5719,412.3002,442.7687,687.1876,828.0168,1194.096,998.3872
260,249.6281,1585.5858,354.6234,410.7241,442.6518,685.66,816.0732,1186.7282,995.0847
261,248.1699,1582.8866,358.9205,410.2024,442.3491,680.8414,798.5032,1177.5705,991.4528
262,247.4166,1577.722,363.5586,408.3054,441.8941,675.3699,782.3679,1167.6828,987.7037
263,245.5721,1577.095,366.4484,407.3028,441.0706,670.4502,770.3048,1155.5046,983.0994
264,243.1305,1571.8226,365.2415,405.2743,439.8207,667.1175,756.4865,1139.3195,972.9795
265,241.5388,1572.6809,364.9691,405.8501,439.486,664.1026,749.0097,1129.3031,969.4129
266,239.6464,1576.0914,364.6298,405.1714,438.5566,661.0008,744.0423,1122.484,966.3656
267,238.467,1578.1854,366.1993,403.1068,438.1357,656.5131,744.7541,1118.1138,963.8857
268,238.1851,1579.6627,367.2213,400.1387,438.0055,650.2081,743.4258,1115.1959,961.7782
269,237.7999,1579.3539,368.0779,400.9268,438.0866,643.7793,743.8149,1116.7087,962.5384
270,237.773,1580.3157,368.532,402.4247,438.5935,637.4133,743.6196,1121.3129,966.8436
271,240.9262,1583.3397,370.5834,404.8443,440.3362,635.1705,743.6922,1132.5303,973.8872
272,245.1996,1584.895,373.3063,408.9082,442.4012,635.6315,741.8412,1142.5179,979.5632
273,247.6663,1582.3352,374.902,412.6259,443.4598,635.9633,740.6036,1148.2728,981.8393
274,249.1438,1579.5715,376.0735,413.4613,443.9794,633.8589,746.159,1154.5303,985.902
275,250.3952,1576.649,377.2815,413.2663,444.0937,632.8981,752.431,1161.4175,994.6478
276,252.32,1573.0824,378.8797,411.8682,444.0262,637.1386,750.4094,1166.3824,998.6196
277,253.2067,1575.2431,375.4477,411.967,443.894,640.6039,745.4671,1168.8668,1004.853
278,252.4446,1576.4416,371.7638,412.7568,443.6567,644.9405,746.5243,1170.1273,1003.0662
279,251.1082,1577.528,369.2885,411.6222,443.5757,647.6574,749.9908,1166.2238,995.0375
280,250.4503,1577.5682,366.2171,410.0413,443.4151,648.6048,762.3113,1164.6653,983.1042
281,249.7471,1577.7142,362.632,408.5225,443.4524,648.0343,769.8079,1168.2834,974.6845
282,249.5532,1576.8104,359.2476,408.1502,443.4603,647.0751,768.9814,1175.5669,973.5114
283,250.0723,1575.4211,358.0071,407.7158,443.4215,646.9685,761.2857,1176.7471,974.2204
284,249.728,1572.842,358.8949,406.6093,443.3177,644.3446,752.3861,1174.7528,972.5655
285,248.5004,1568.9714,356.2071,406.4499,443.0277,640.1019,735.8799,1171.0618,968.8202
286,246.6905,1567.2183,350.8865,407.248,442.5769,632.3243,720.4248,1165.3824,965.9871
287,243.6017,1564.919,346.3668,406.9704,441.7386,624.6884,708.4039,1153.406,962.6715
288,240.5611,1562.2938,343.9935,404.3227,440.453,619.8754,704.2247,1137.2427,950.4511
