Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
76,0.0,1793.9311,495.6553,818.8301,760.4038,686.689,1397.5,1010.4395,877.7259
77,0.0,1801.0001,489.0129,820.5468,758.9662,681.1496,1392.9522,1006.9668,889.8185
78,0.0,1806.6878,482.7536,813.4392,760.1704,679.3348,1388.7973,1014.4982,896.4553
79,0.0,1813.4591,479.7552,811.3912,762.8774,686.6359,1369.768,1033.59,907.5827
80,0.0,1840.2147,478.8125,816.5559,765.1744,692.4346,1347.9202,1053.9469,915.8195
81,0.0,1834.8325,479.4511,815.8661,764.812,692.3127,1324.5863,1068.1983,922.3999
82,0.0,1824.2721,476.6761,818.0433,765.9539,684.9282,1291.45,1080.8516,936.9458
83,0.0,1811.8365,481.649,818.6408,766.9978,679.8471,1270.3854,1100.1714,976.5668
84,0.0,1810.5539,475.0261,817.8097,769.0256,676.2043,1263.2476,1127.8443,1022.0622
85,0.0,1809.2032,468.6128,815.4959,768.6229,668.62,1261.055,1135.7575,1058.5845
86,0.0,1809.6979,456.6477,806.3366,769.0209,662.212,1265.8096,1125.869,1069.3137
87,0.0,1794.4183,444.3167,803.0468,764.6448,656.1883,1260.5223,1097.1022,1033.9267
88,0.0,1774.0794,437.0269,803.1045,760.1369,650.0079,1241.9129,1074.5763,982.6821
89,0.0,1776.3017,435.06,805.787,752.1027,642.6237,1220.4678,1079.7539,940.7945
90,0.0,1786.9554,437.9808,808.8633,752.0267,639.2043,1204.1005,1086.7698,947.2459
91,0.0,1785.6439,436.4452,814.4698,754.0695,636.5386,1203.3195,1077.0789,949.6967
92,0.0,1770.8155,431.0367,815.4749,753.2361,635.2638,1201.2289,1061.2384,946.0219
93,0.0,1756.402,422.7285,820.2128,751.4276,637.2084,1180.7556,1042.4349,936.1046
94,0.0,1745.6598,415.2623,821.9238,749.6175,642.1102,1154.7762,1014.8506,926.9126
95,0.0,1736.4531,406.0347,818.9202,746.2339,642.6237,1144.3169,980.6091,920.839
96,0.0,1735.8991,406.1074,810.6705,746.9061,656.4351,1179.0646,962.43,912.9751
97,0.0,1743.5118,398.6611,800.2805,744.7018,651.1805,1163.9158,927.8392,890.1133
98,0.0,1729.3886,395.8212,795.9286,741.8983,654.4037,1143.9934,907.8249,875.4224
99,0.0,1730.4191,394.0413,790.0092,741.2894,659.082,1133.2874,888.149,868.5044
100,0.0,1735.6068,396.4984,785.7607,741.8918,670.0626,1116.7658,875.7917,842.0883
101,0.0,1736.2565,395.6537,783.3459,741.9437,683.3547,1104.9798,873.6991,820.5719
102,0.0,1727.3747,395.3865,783.6531,743.0521,689.6947,1092.9311,871.3076,813.9301
103,0.0,1733.3735,396.8636,786.4521,744.7648,695.171,1074.7846,878.9425,804.167
104,0.0,1740.0569,401.6574,792.2989,747.1107,697.9303,1053.2075,885.0177,799.0468
105,0.0,1738.4053,404.951,792.1216,748.5469,698.6367,1040.619,883.1667,795.9664
106,0.0,1749.5774,403.9068,793.8131,749.5416,697.6705,1047.0727,888.1425,789.1555
107,0.0,1751.4723,403.4359,794.159,751.4648,693.5409,1048.0344,912.5891,805.0768
108,0.0,1756.2747,396.6562,791.7121,755.6632,686.0056,1028.5905,931.2159,823.3874
109,0.0,1770.3151,406.8675,789.4262,761.0936,680.6344,1028.26,940.7456,838.7053
110,0.0,1774.9941,416.9531,788.8282,763.1436,674.5285,1046.0008,934.2144,828.668
111,0.0,1759.8706,418.7705,786.4325,763.3942,662.8687,1072.4861,920.4799,800.4525
112,0.0,1748.5009,415.3885,785.6097,760.3529,654.7929,1088.5322,902.5382,769.0988
113,0.0,1730.8484,409.8877,786.5098,757.9307,653.5572,1083.5805,906.771,757.5944
114,0.0,1715.1161,409.7722,789.9288,756.0789,653.4997,1074.5436,916.9521,777.7295
115,0.0,1709.5024,413.1611,788.3456,755.0327,651.5765,1068.9943,918.0653,789.3459
116,0.0,1716.5956,423.1922,785.5461,751.6498,648.873,1060.5894,916.6641,806.0249
117,0.0,1731.0808,428.3959,786.9661,751.5166,646.6137,1055.7939,919.6146,814.326
118,0.0,1734.276,437.4847,788.7576,751.7161,643.2516,1055.0092,912.2801,813.9473
119,0.0,1735.4175,446.2948,791.9607,751.6271,635.8057,1052.6181,900.533,816.5846
120,0.0,1733.0787,449.4259,792.95,752.2439,635.5048,1046.8946,892.0632,820.6506
121,0.0,1731.2561,454.7694,795.365,751.791,631.8833,1040.6764,891.3856,835.9098
122,0.0,1727.4342,457.6135,798.1151,750.8137,633.7614,1047.7546,887.8048,833.7283
123,0.0,1731.7006,452.8737,804.2145,749.4703,643.4315,1057.0269,884.1347,840.4264
124,0.0,1746.7105,450.023,809.0056,745.987,652.2999,1073.0628,880.4582,844.7051
125,0.0,1747.1555,450.977,813.7584,746.2431,659.7259,1098.0516,884.4331,839.63
126,0.0,1742.4029,455.0359,819.4378,745.566,667.3324,1117.3378,891.035,838.0703
127,0.0,1754.3808,461.2645,828.4238,747.5919,672.508,1134.858,911.2834,842.2002
128,0.0,1769.36,469.4053,839.0126,750.089,677.0797,1149.0482,933.779,840.6044
129,0.0,1782.0645,470.8693,847.2879,750.049,681.8741,1162.9498,950.9691,840.0494
130,0.0,1779.5979,471.3809,850.6455,747.3582,684.2437,1188.7926,965.5948,827.2538
131,0.0,1770.8697,478.7235,852.0943,745.3495,684.8933,1206.3871,989.4545,829.4646
132,0.0,1772.0267,493.7241,846.0279,748.0371,687.8426,1214.3091,1020.0674,835.2394
133,0.0,1769.3848,488.2069,847.0474,754.0102,689.4971,1220.9414,1032.4409,844.1571
134,0.0,1761.4579,480.7522,851.1671,756.7312,690.3113,1213.7743,1022.8433,852.6509
135,0.0,1744.2516,478.1494,853.6118,756.4066,690.6495,1206.4366,998.0676,811.3183
136,0.0,1733.0014,481.2528,853.9362,754.3885,684.8995,1196.9986,973.9263,787.0643
137,0.0,1720.9681,481.0103,851.0069,752.6247,680.4628,1191.6775,975.1155,774.2589
138,0.0,1702.7976,475.3639,848.6716,751.4995,677.0609,1189.6994,993.8602,791.8518
139,0.0,1678.9862,467.6273,850.2878,749.0196,677.6946,1194.7658,1006.1757,804.7898
140,0.0,1661.1263,457.2714,851.4954,747.4516,680.8331,1196.0897,1011.9133,813.9747
141,0.0,1655.1516,449.5159,850.385,745.1816,681.3582,1204.3142,1010.1107,824.2748
142,0.0,1650.9899,448.7417,849.8984,742.2956,681.621,1214.1263,1005.6906,838.6261
143,0.0,1649.8458,447.3556,852.6902,742.2505,679.5634,1217.8332,992.418,841.3902
144,0.0,1642.5921,444.4291,849.488,742.0755,683.5613,1221.8016,960.4238,818.9021
145,0.0,1615.2028,444.4607,854.5156,740.2217,681.906,1229.8361,943.44,805.8963
146,0.0,1613.7188,439.5869,855.7379,738.3558,679.0453,1237.0376,930.217,792.3845
147,0.0,1616.6144,437.6809,855.8514,737.6753,674.2321,1236.6888,916.6846,785.5219
148,0.0,1624.3512,437.1107,852.8653,739.2117,669.9828,1240.5183,907.5197,778.775
149,0.0,1628.7616,436.9482,849.3864,739.7711,665.867,1225.6345,898.4886,775.5277
150,0.0,1634.1436,442.2834,846.7535,740.6134,670.7225,1200.6464,889.942,761.1711
151,0.0,1654.5079,448.52,846.1564,741.7551,677.8536,1173.2982,896.3923,754.8667
152,0.0,1674.4915,449.9177,847.8938,745.043,679.1528,1141.8295,899.6012,754.2288
153,0.0,1691.0007,445.9359,846.978,746.9522,673.0478,1112.5585,906.6755,759.2123
154,0.0,1712.9885,444.1121,845.6393,749.6242,664.4596,1096.9218,916.4042,756.3435
155,0.0,1746.9408,453.9519,843.6656,749.386,654.4641,1076.5549,944.2516,783.3324
156,0.0,1775.3252,449.5313,832.3598,751.3461,644.1148,1047.4983,975.7849,812.5105
157,0.0,1802.1028,447.3292,832.3859,756.2476,633.9468,1014.4348,985.9253,840.1842
158,0.0,1815.9233,454.1823,832.9389,757.8463,629.577,989.1873,974.0507,840.9296
159,0.0,1795.6228,457.5975,833.1862,754.5934,629.9541,970.1416,952.6851,801.4307
160,0.0,1755.469,453.8707,829.0709,751.3665,628.2314,979.3648,935.9804,756.3452
161,0.0,1715.2604,444.0806,828.1786,745.9674,627.2576,994.0414,948.296,747.5225
162,0.0,1701.3695,440.2222,822.8393,745.6937,623.3022,1024.4317,976.3525,769.8772
163,0.0,1702.456,437.6881,816.3439,745.4062,620.2284,1063.9095,992.0961,789.5244
164,0.0,1710.9064,439.5752,814.609,746.1345,622.0467,1098.7929,1003.2268,809.9261
165,0.0,1700.3054,442.8096,816.8393,746.7019,633.5828,1115.288,1004.5205,825.4298
166,0.0,1690.0194,443.0976,817.2186,745.492,642.1054,1128.2632,996.826,839.7369
167,0.0,1688.2648,440.0647,815.6246,744.1858,644.5527,1134.6778,984.5924,854.5594
168,0.0,1703.236,444.3875,816.472,741.1221,652.5378,1139.7728,969.4204,855.8193
169,0.0,1694.5263,439.6755,819.8613,742.1862,655.9346,1123.2438,957.6187,863.312
170,0.0,1694.3478,442.3057,823.5889,744.6141,657.0252,1117.1567,947.5104,875.0288
171,0.0,1694.2002,444.8323,825.8208,748.2385,655.2692,1104.7194,939.4165,887.3811
172,0.0,1681.8621,444.3635,834.2418,749.2117,654.2534,1098.2973,934.0066,892.9102
173,0.0,1665.5933,438.0163,838.8758,748.7635,659.8738,1094.7278,930.5462,890.04
174,0.0,1655.4454,427.6519,838.5299,747.1419,665.9774,1090.188,937.0857,888.1754
175,0.0,1660.1664,424.3279,838.2884,747.8717,674.6283,1095.4593,956.881,887.0634
176,0.0,1672.3981,429.021,842.0598,750.596,681.3748,1103.0081,979.8752,886.9735
177,0.0,1677.8237,430.9821,840.4706,751.8779,689.6387,1111.8017,999.0811,887.7398
178,0.0,1675.7128,427.5062,839.4397,752.16,695.6972,1120.7286,1019.3543,885.6535
179,0.0,1680.3973,420.7199,843.0008,753.0739,698.7281,1136.3591,1049.5625,900.5895
180,0.0,1696.1118,423.1767,846.3502,759.6922,707.0846,1133.323,1066.9725,927.4643
181,0.0,1710.5963,424.3989,843.1003,762.652,708.5114,1126.883,1083.4724,943.733
182,0.0,1710.9124,434.8572,841.6933,765.4047,710.4339,1135.313,1082.7398,939.569
183,0.0,1686.2991,443.2412,839.5242,766.8515,714.8268,1159.0427,1071.7033,925.4855
184,0.0,1679.3044,445.302,838.2408,765.5009,716.0223,1200.6621,1060.2123,887.0894
185,0.0,1662.0849,448.4363,833.1128,761.0389,717.0513,1242.1506,1052.5366,864.181
186,0.0,1669.4867,444.6929,827.8907,757.3231,724.0237,1271.2506,1056.221,870.6765
187,0.0,1683.1255,437.8259,821.6596,757.7857,726.1149,1288.8777,1047.0373,863.937
188,0.0,1692.8017,434.1266,820.0426,758.7579,720.7729,1295.793,1028.1309,863.239
189,0.0,1711.4378,432.3379,818.8083,759.5625,716.1155,1283.4978,1011.8678,874.8976
190,0.0,1728.9731,433.9717,818.2382,759.8072,713.7617,1255.9694,991.7425,870.7208
191,0.0,1738.4651,436.6673,816.9377,759.821,711.6848,1230.119,964.5669,861.7393
192,0.0,1744.9965,441.1376,813.2504,757.2108,720.013,1219.1497,945.4731,831.6685
193,0.0,1745.312,439.9503,811.8136,756.1057,717.6639,1211.8396,928.9106,816.0824
194,0.0,1762.3348,443.5517,810.3987,758.6725,720.1118,1207.7384,921.5694,808.1409
195,0.0,1767.4976,453.2385,809.7816,761.4655,722.1896,1193.9282,914.4561,801.9628
196,0.0,1768.6283,460.8035,813.8874,761.7075,728.5996,1187.9671,907.6705,788.6695
197,0.0,1788.9981,465.8835,814.393,761.1564,733.4423,1172.1054,900.1873,786.7793
198,0.0,1800.3763,458.5346,814.5528,761.7099,736.851,1153.8905,907.393,778.5079
199,0.0,1812.3305,453.9954,813.8199,764.7959,741.6599,1141.2222,928.615,773.7273
200,0.0,1824.3443,452.7728,814.8947,766.4552,752.3663,1129.1649,944.7116,766.2796
201,0.0,1822.6653,449.7992,814.8236,765.8779,763.1131,1120.3802,946.2023,765.0138
202,0.0,1803.1834,447.3672,813.2931,765.9191,769.3915,1115.0176,940.0683,768.0195
203,0.0,1797.0985,445.2337,811.0353,767.5417,767.4696,1114.1665,949.2956,787.9914
204,0.0,1791.1727,448.9392,816.099,771.2568,771.1143,1129.0336,966.3505,820.3108
205,0.0,1806.8996,444.1205,813.2446,775.2263,767.8968,1125.0894,974.0217,855.4378
206,0.0,1808.3369,443.2132,814.0344,772.0386,764.4596,1144.5811,969.4922,878.9948
207,0.0,1796.0913,444.4815,813.2081,770.5139,768.3525,1170.6162,953.5994,878.6626
208,0.0,1781.2281,440.7465,811.5775,765.2701,771.9417,1197.627,939.4848,861.5574
209,0.0,1764.3351,436.2683,815.7903,758.9514,770.7525,1208.376,950.4905,848.2333
210,0.0,1750.303,438.9826,815.8388,758.2714,766.1091,1194.0931,971.5506,867.4804
211,0.0,1740.6251,440.0553,819.1525,759.283,760.4472,1171.6637,981.3435,890.1174
212,0.0,1733.4046,441.8965,821.918,756.4512,754.8669,1154.6275,982.1427,912.6535
213,0.0,1733.1991,447.8634,823.1269,753.1508,746.8003,1136.1288,981.2289,924.0179
214,0.0,1732.9521,453.4377,824.0813,751.4438,742.2298,1115.7169,983.4089,919.3616
215,0.0,1714.4529,462.7324,824.2951,749.0957,734.7203,1101.6819,980.9582,911.1426
216,0.0,1682.9512,469.3731,816.0103,744.6509,740.9906,1104.7484,979.4649,892.5002
217,0.0,1666.4874,458.161,822.168,744.6761,737.6666,1118.9502,968.3448,890.7417
218,0.0,1650.408,446.3609,825.2744,746.086,747.7361,1125.0468,957.3819,894.7502
219,0.0,1647.8043,439.5897,825.5041,746.1738,750.0111,1132.7797,949.6645,883.2381
220,0.0,1664.2336,434.5428,826.7509,749.6144,750.4592,1146.6345,942.8483,867.2867
221,0.0,1683.4042,438.5361,830.4641,753.5313,749.7842,1157.1259,941.8493,852.5219
222,0.0,1696.4833,444.8611,831.6695,756.1789,753.0841,1160.1434,951.0459,846.5362
223,0.0,1699.8802,454.3325,835.2946,761.0241,762.1537,1180.3915,973.3785,835.5114
224,0.0,1697.6079,464.8858,843.4246,765.5816,768.7771,1196.8944,996.7759,824.4423
225,0.0,1703.2937,472.0672,851.5108,766.935,770.6324,1199.9683,1018.0659,818.8135
226,0.0,1710.4305,477.5307,854.5418,766.0316,772.8398,1215.8431,1037.9983,816.2003
227,0.0,1722.4379,481.1872,859.2085,764.2744,770.2217,1232.8542,1075.0063,851.2455
228,0.0,1745.6157,486.6115,856.5922,765.8225,771.7372,1241.8163,1118.7391,889.1532
229,0.0,1756.7693,501.7012,859.4505,769.4684,770.703,1248.5833,1143.4477,918.6629
230,0.0,1775.1889,504.246,861.702,768.1056,770.8223,1262.2159,1147.7785,921.2824
231,0.0,1779.9981,507.6245,857.2662,765.2332,767.861,1285.8755,1129.3364,898.4964
232,0.0,1765.1325,510.8994,851.4049,764.4531,770.8427,1325.0989,1110.0769,874.6788
233,0.0,1753.6057,508.8055,848.3618,763.9244,774.8007,1349.7342,1108.9553,855.843
234,0.0,1780.1786,508.4998,847.6925,763.4492,772.3803,1368.7308,1124.1659,865.9066
235,0.0,1792.344,513.8714,846.7714,761.1813,767.993,1379.8113,1135.1427,884.9531
236,0.0,1803.2981,509.4741,846.5248,758.1745,765.4786,1371.0381,1135.5563,897.3089
237,0.0,1812.1212,497.4336,845.1024,757.1437,761.1733,1377.9344,1140.1191,898.2627
238,0.0,1815.5729,490.1491,844.3484,757.0986,758.033,1397.7748,1142.7705,904.2967
239,0.0,1803.6258,489.1761,844.0955,756.9348,756.9589,1404.4435,1138.4543,918.7548
240,0.0,1767.7653,489.6466,837.7951,758.2465,755.948,1413.6132,1142.1092,913.4818
241,0.0,1771.2652,495.9708,835.3948,754.0268,743.4531,1419.1448,1153.9343,921.7236
242,0.0,1785.7886,506.3457,825.455,752.252,739.3356,1412.0626,1164.2419,935.836
243,0.0,1801.9831,519.6882,823.157,752.3356,743.3571,1423.3463,1172.9507,943.0045
244,0.0,1824.101,520.3675,822.1511,753.9652,748.7881,1438.5172,1177.0562,956.555
245,0.0,1833.6777,511.1518,825.888,751.3056,758.4257,1447.8566,1180.2849,965.3886
246,0.0,1836.9121,502.1267,832.0041,750.9563,765.2012,1453.3662,1191.1984,980.429
247,0.0,1833.9744,504.1382,832.3537,753.7787,775.514,1458.1394,1211.2893,1002.6289
248,0.0,1834.3647,519.2654,830.9074,756.8777,786.7317,1455.4587,1231.2629,1019.459
249,0.0,1828.282,522.2256,826.2567,758.5612,796.0479,1443.5197,1238.462,1028.4084
250,0.0,1825.3575,514.2869,825.9605,761.713,809.8042,1436.5863,1240.9129,1039.4449
251,0.0,1836.6244,506.3189,827.6742,763.4026,819.9436,1434.3108,1253.4319,1071.3614
252,0.0,1842.56,491.2803,823.5555,769.2345,826.1406,1437.9883,1263.6563,1110.1943
253,0.0,1857.5027,478.397,828.4291,772.1777,823.8097,1424.2317,1265.0373,1150.7418
254,0.0,1860.5475,471.1674,834.4041,771.2837,824.4276,1412.4269,1240.7185,1168.814
255,0.0,1864.1085,460.7313,831.9331,768.2438,827.411,1402.7969,1197.972,1141.4549
256,0.0,1861.1711,448.3592,825.5606,765.1587,825.9385,1396.9841,1160.2136,1098.4733
257,0.0,1834.0319,431.0962,818.1574,761.6058,824.9427,1395.1485,1148.3466,1066.7754
258,0.0,1811.1501,422.9768,813.811,760.1663,825.3086,1395.4355,1151.0038,1063.2044
259,0.0,1802.2712,418.8654,807.4863,758.5652,820.3018,1387.5999,1139.5502,1061.2054
260,0.0,1802.6837,423.8068,802.1078,760.8121,817.3465,1373.9559,1122.8958,1047.431
261,0.0,1785.3585,434.4895,800.6735,764.4035,808.3179,1349.1522,1104.9441,1028.7806
262,0.0,1784.1012,446.4592,794.9716,765.2218,798.0858,1324.833,1083.9785,1014.1419
263,0.0,1783.1207,454.747,792.8704,763.354,788.3028,1304.5548,1060.9566,997.3589
264,0.0,1772.2673,454.0949,788.0625,761.0577,781.4018,1261.9105,1029.2293,963.5177
265,0.0,1791.3866,454.6029,792.0804,760.7376,774.8121,1236.1366,1019.3556,949.5948
266,0.0,1804.755,455.099,791.1233,759.2205,769.2254,1213.3806,1009.5937,938.5293
267,0.0,1804.5049,459.4704,784.9676,757.0812,761.3991,1214.8686,999.7927,923.7793
268,0.0,1808.352,462.1314,775.3266,755.1495,750.3581,1204.1725,995.2789,914.2284
269,0.0,1807.0419,464.1655,777.8517,753.4834,739.3708,1208.8097,1004.063,915.8093
270,0.0,1802.1345,464.4212,781.9835,754.4376,729.152,1217.8643,1012.33,921.3344
271,0.0,1801.283,466.2206,787.6637,756.8896,727.3387,1216.2842,1028.0421,938.5418
272,0.0,1795.4877,468.3526,797.5997,761.493,730.0106,1210.6517,1043.4448,955.4338
273,0.0,1792.7807,469.7824,808.2313,763.7045,731.2762,1201.8835,1051.7377,962.5014
274,0.0,1784.3088,471.8337,810.4587,764.061,727.8315,1208.1502,1059.8141,977.7338
275,0.0,1773.5049,474.3702,809.4475,764.5067,726.1331,1213.998,1078.0209,1012.3488
276,0.0,1793.936,479.7842,804.9755,762.913,733.3984,1201.6429,1092.1206,1044.0363
277,0.0,1802.4988,474.3202,806.2323,763.1519,739.357,1196.707,1107.1915,1084.5211
278,0.0,1799.3554,466.723,808.8956,765.5426,746.7696,1187.9234,1110.3382,1083.0344
279,0.0,1806.9266,460.1988,804.8612,765.6572,751.1022,1186.0294,1091.8643,1056.3101
280,0.0,1797.4882,451.0431,799.4266,761.3525,753.0917,1217.5727,1074.8122,1011.5896
281,0.0,1781.0542,441.4472,794.7712,755.4412,752.3237,1250.8352,1075.1945,977.0228
282,0.0,1780.365,433.5149,793.6815,753.919,750.9446,1258.6561,1091.3605,968.3538
283,0.0,1774.6428,430.7041,792.154,753.6256,750.4986,1259.0691,1095.4165,969.8853
284,0.0,1770.2175,432.8835,788.3374,751.9949,745.6524,1231.8518,1086.1813,963.1528
285,0.0,1760.5547,427.0901,788.0979,751.9098,737.6402,1197.1371,1075.4581,947.012
286,0.0,1744.9262,415.6113,791.4399,755.6605,723.4086,1171.2137,1063.5769,928.3138
287,0.0,1736.0659,406.4908,791.7806,756.57,708.8949,1151.7264,1044.5455,910.9002
288,0.0,1727.0655,403.1495,784.9121,758.1774,699.4071,1140.4372,1013.5876,873.3897
289,0.0,1732.4909,410.5353,785.8872,757.9049,698.209,1136.4255,998.5931,857.2565
290,0.0,1741.7886,426.7668,785.3223,758.4769,699.059,1131.6831,988.0918,837.8432
